date,blockchain,category,symbol,label,vol_category,vol_market_symbol,vol_sub1,vol_sub2,vol_exch,vol_exch_sub,vol_hip3,oi_category,oi_market_symbol,oi_sub1,oi_sub2,oi_exch,oi_exch_sub,oi_hip3,tc_category,tc_market_symbol,tc_sub1,tc_sub2,tc_exch,tc_exch_sub,tc_hip3,lv_category,lv_market_symbol,lv_sub1,lv_sub2,lv_exch,lv_exch_sub,lv_hip3,lc_category,lc_market_symbol,lc_sub1,lc_sub2,lc_exch,lc_exch_sub,lc_hip3,tr_category,tr_market_symbol,tr_sub1,tr_sub2,tr_exch,tr_exch_sub,tr_hip3,avg_ts_category,avg_ts_market_symbol,avg_ts_sub1,avg_ts_sub2,avg_ts_exch,avg_ts_exch_sub,avg_ts_hip3,avg_ls_category,avg_ls_market_symbol,avg_ls_sub1,avg_ls_sub2,avg_ls_exch,avg_ls_exch_sub,avg_ls_hip3,rn_category,rn_market_symbol,rn_sub1,rn_sub2,rn_exch,rn_exch_sub,rn_hip3,cv_category,cv_market_symbol,cv_sub1,cv_sub2,cv_exch,cv_exch_sub,cv_hip3,x
2026-04-19,solana,Stock,__Information Technology,Information Technology,,,198812.0318,,,,,,,238812.27755,,,,,,,12790.0,,,,,,,,,,,,,,,,,,,,,0.8325033948825132,,,,,,,15.544333995308834,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-04-19,solana,Stock,__Communication Services,Communication Services,,,67399.85866666667,,,,,,,91111.84905000002,,,,,,,6065.0,,,,,,,,,,,,,,,,,,,,,0.7397485548743415,,,,,,,11.112919813135477,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,True
2026-04-19,solana,Stock,Automobiles,,,,,225717.69944000003,,,,,,,253948.45766999997,,,,,,,6771.0,,,,,,,,,,,,,,,,,,,,,0.888832724210969,,,,,,,33.335947340127014,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,True
2026-04-19,solana,Stock,Financial Services,,,,,240198.3024466667,,,,,,,241237.72848,,,,,,,12712.0,,,,,,,,,,,,,,,,,,,,,0.99569127913829,,,,,,,18.89539824155654,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,True
2026-04-19,solana,Stock,Semiconductors & Semiconductor Equipment,,,,,89410.853,,,,,,,183924.224,,,,,,,6164.0,,,,,,,,,,,,,,,,,,,,,0.4861287494136716,,,,,,,14.505329818299806,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-04-19,solana,Stock,Interactive Media & Services,,,,,67399.85866666667,,,,,,,91111.84905000002,,,,,,,6065.0,,,,,,,,,,,,,,,,,,,,,0.7397485548743415,,,,,,,11.112919813135477,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,True
2026-04-19,solana,Stock,Software,,,,,109401.1788,,,,,,,54888.053550000004,,,,,,,6626.0,,,,,,,,,,,,,,,,,,,,,1.9931692185138525,,,,,,,16.510893268940535,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,True
2026-04-19,solana,Stock,Pacifica,,,,,,732127.8923533334,,,,,,,825110.3127499998,,,,,,,38338.0,,,,,,,,,,,,,,,,,,,,,0.8873091040557154,,,,,,,19.096663684942705,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,True
2026-04-19,solana,Stock,___Pacifica,Pacifica,,,,,,732127.8923533334,,,,,,,825110.3127499998,,,,,,,38338.0,,,,,,,,,,,,,,,,,,,,,0.8873091040557154,,,,,,,19.096663684942705,,,,,,,,,,,,,,1,,,,,,,#545cf8,,True
2026-04-19,solana,Stock,_AAPL,AAPL,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,#debb22,,,,,,True
2026-04-19,solana,Stock,Broadline Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,#4ebc90,,,,True
2026-04-19,solana,Stock,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-04-19,solana,Stock,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,True
2026-04-19,solana,Stock,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-04-19,solana,Stock,Phoenix,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,True
2026-04-19,solana,Stock,"Technology Hardware, Storage & Peripherals",,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,True
2026-04-19,solana,Stock,_MSTR,MSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,#66a49a,,,,,,True
2026-04-19,solana,Stock,___Phoenix,Phoenix,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,True
2026-04-19,solana,Stock,_META,META,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,#f1b05c,,,,,,True
2026-04-19,solana,Stock,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,True
2026-04-19,solana,Stock,_AMD,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,#db634d,,,,,,True
2026-04-19,solana,Stock,_MSFT,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,#e1f3c1,,,,,,True
2026-04-19,solana,Stock,_AMZN,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,#ad88b9,,,,,,True
2026-04-18,solana,Stock,Total,,666912.0407666666,,,,,,,855474.8827499999,,,,,,,39076.0,,,,,,,,,,,,,,,,,,,,,0.7795810890704573,,,,,,,17.067049871191184,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-04-18,solana,Stock,_NVDA,NVDA,,111530.83792000002,,,,,,,192906.96275,,,,,,,6258.0,,,,,,,,,,,,,,,,,,,,,0.5781586954149482,,,,,,,17.822121751358264,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,,True
2026-04-18,solana,Stock,_TSLA,TSLA,,126417.28816666667,,,,,,,189975.6656,,,,,,,6393.0,,,,,,,,,,,,,,,,,,,,,0.6654393749189036,,,,,,,19.774329448876376,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-04-18,solana,Stock,_HOOD,HOOD,,168962.23600666664,,,,,,,139587.6401,,,,,,,6757.0,,,,,,,,,,,,,,,,,,,,,1.2104383732372208,,,,,,,25.005510730600363,,,,,,,,,,,,,,9,,,,,,,#8066e6,,,,,,True
2026-04-18,solana,Stock,_CRCL,CRCL,,123919.13087999998,,,,,,,132561.62198,,,,,,,6851.0,,,,,,,,,,,,,,,,,,,,,0.9348039728926677,,,,,,,18.0877435235732,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,,,True
2026-04-18,solana,Stock,_GOOGL,GOOGL,,49776.74872666667,,,,,,,103786.46328,,,,,,,6246.0,,,,,,,,,,,,,,,,,,,,,0.47960733176133596,,,,,,,7.969380199594408,,,,,,,,,,,,,,11,,,,,,,#44a126,,,,,,True
2026-04-18,solana,Stock,_PLTR,PLTR,,86305.79906666667,,,,,,,96656.52904,,,,,,,6571.0,,,,,,,,,,,,,,,,,,,,,0.89291225252823,,,,,,,13.134347750215595,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,,True
2026-04-18,solana,Stock,__Information Technology,Information Technology,,,197836.6369866667,,,,,,,289563.49179,,,,,,,12829.0,,,,,,,,,,,,,,,,,,,,,0.6832236887450704,,,,,,,15.421048950554736,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-04-18,solana,Stock,__Financials,Financials,,,292881.3668866666,,,,,,,272149.26208,,,,,,,13608.0,,,,,,,,,,,,,,,,,,,,,1.0761791696520282,,,,,,,21.522734192141876,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,True
2026-04-18,solana,Stock,__Consumer Discretionary,Consumer Discretionary,,,126417.28816666667,,,,,,,189975.6656,,,,,,,6393.0,,,,,,,,,,,,,,,,,,,,,0.6654393749189036,,,,,,,19.774329448876376,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,True
2026-04-18,solana,Stock,__Communication Services,Communication Services,,,49776.74872666667,,,,,,,103786.46328,,,,,,,6246.0,,,,,,,,,,,,,,,,,,,,,0.47960733176133596,,,,,,,7.969380199594408,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,True
2026-04-18,solana,Stock,Financial Services,,,,,292881.3668866666,,,,,,,272149.26208,,,,,,,13608.0,,,,,,,,,,,,,,,,,,,,,1.0761791696520282,,,,,,,21.522734192141876,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,True
2026-04-18,solana,Stock,Semiconductors & Semiconductor Equipment,,,,,111530.83792000002,,,,,,,192906.96275,,,,,,,6258.0,,,,,,,,,,,,,,,,,,,,,0.5781586954149482,,,,,,,17.822121751358264,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-04-18,solana,Stock,Automobiles,,,,,126417.28816666667,,,,,,,189975.6656,,,,,,,6393.0,,,,,,,,,,,,,,,,,,,,,0.6654393749189036,,,,,,,19.774329448876376,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,True
2026-04-18,solana,Stock,Interactive Media & Services,,,,,49776.74872666667,,,,,,,103786.46328,,,,,,,6246.0,,,,,,,,,,,,,,,,,,,,,0.47960733176133596,,,,,,,7.969380199594408,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,True
2026-04-18,solana,Stock,Software,,,,,86305.79906666667,,,,,,,96656.52904,,,,,,,6571.0,,,,,,,,,,,,,,,,,,,,,0.89291225252823,,,,,,,13.134347750215595,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,True
2026-04-18,solana,Stock,Pacifica,,,,,,666912.0407666665,,,,,,,855474.8827499999,,,,,,,39076.0,,,,,,,,,,,,,,,,,,,,,0.7795810890704571,,,,,,,17.06704987119118,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,True
2026-04-18,solana,Stock,___Pacifica,Pacifica,,,,,,666912.0407666665,,,,,,,855474.8827499999,,,,,,,39076.0,,,,,,,,,,,,,,,,,,,,,0.7795810890704571,,,,,,,17.06704987119118,,,,,,,,,,,,,,1,,,,,,,#545cf8,,True
2026-04-18,solana,Stock,_META,META,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,#f1b05c,,,,,,True
2026-04-18,solana,Stock,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,True
2026-04-18,solana,Stock,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-04-18,solana,Stock,_MSTR,MSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,#66a49a,,,,,,True
2026-04-18,solana,Stock,_MSFT,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,#e1f3c1,,,,,,True
2026-04-18,solana,Stock,"Technology Hardware, Storage & Peripherals",,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,True
2026-04-18,solana,Stock,_AMZN,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,#ad88b9,,,,,,True
2026-04-18,solana,Stock,___Phoenix,Phoenix,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,True
2026-04-18,solana,Stock,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-04-18,solana,Stock,Phoenix,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,True
2026-04-18,solana,Stock,_AAPL,AAPL,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,#debb22,,,,,,True
2026-04-18,solana,Stock,Broadline Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,#4ebc90,,,,True
2026-04-18,solana,Stock,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,True
2026-04-18,solana,Stock,_AMD,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,#db634d,,,,,,True
2026-04-17,solana,Stock,Total,,12554519.55845217,,,,,,,521087.98524999997,,,,,,,42102.0,,,,,,,165613.81133554873,,,,,,,0.0,,,,,,,24.092897771244804,,,,,,,298.1929494668227,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-04-17,solana,Stock,_NVDA,NVDA,,3641637.5991236777,,,,,,,158945.69,,,,,,,7198.0,,,,,,,100400.0,,,,,,,0.0,,,,,,,22.911206960841014,,,,,,,505.9235341933423,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,,True
2026-04-17,solana,Stock,_TSLA,TSLA,,4541556.852537007,,,,,,,146181.59960000002,,,,,,,7463.0,,,,,,,35234.70572622756,,,,,,,0.0,,,,,,,31.067910496014346,,,,,,,608.5430594314628,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-04-17,solana,Stock,_GOOGL,GOOGL,,337317.4844539328,,,,,,,101975.48325,,,,,,,7071.0,,,,,,,5460.0,,,,,,,,,,,,,,3.3078292321201896,,,,,,,47.70435362097763,,,,,,,,,,,,,,11,,,,,,,#44a126,,,,,,True
2026-04-17,solana,Stock,_PLTR,PLTR,,107806.88394666667,,,,,,,51012.571599999996,,,,,,,6396.0,,,,,,,,,,,,,,,,,,,,,2.1133395272052247,,,,,,,16.85536021680217,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,,True
2026-04-17,solana,Stock,_CRCL,CRCL,,64742.608479999995,,,,,,,45982.76902,,,,,,,6338.0,,,,,,,,,,,,,,,,,,,,,1.4079754190496985,,,,,,,10.21499029346797,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,,,True
2026-04-17,solana,Stock,_HOOD,HOOD,,25013.504880000004,,,,,,,16989.87178,,,,,,,6437.0,,,,,,,,,,,,,,,,,,,,,1.4722597794672705,,,,,,,3.8858948081404385,,,,,,,,,,,,,,9,,,,,,,#8066e6,,,,,,True
2026-04-17,solana,Stock,__Information Technology,Information Technology,,,6839161.770736155,,,,,,,209958.2616,,,,,,,14555.0,,,,,,,110172.10560932117,,,,,,,0.0,,,,,,,32.573911207960556,,,,,,,469.8840103563143,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-04-17,solana,Stock,__Consumer Discretionary,Consumer Discretionary,,,5079814.125887462,,,,,,,146181.59960000002,,,,,,,7639.0,,,,,,,44681.70572622756,,,,,,,0.0,,,,,,,34.75002421500019,,,,,,,664.9841767099701,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,True
2026-04-17,solana,Stock,__Communication Services,Communication Services,,,545787.5484685546,,,,,,,101975.48325,,,,,,,7133.0,,,,,,,10760.0,,,,,,,,,,,,,,5.352144761408175,,,,,,,76.51584865674396,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,True
2026-04-17,solana,Stock,__Financials,Financials,,,89756.11336,,,,,,,62972.6408,,,,,,,12775.0,,,,,,,,,,,,,,,,,,,,,1.4253191897265964,,,,,,,7.025918854011742,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,True
2026-04-17,solana,Stock,Semiconductors & Semiconductor Equipment,,,,,3649527.0404326776,,,,,,,158945.69,,,,,,,7209.0,,,,,,,100400.0,,,,,,,0.0,,,,,,,22.96084304288262,,,,,,,506.24594818042414,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-04-17,solana,Stock,Automobiles,,,,,4541556.852537007,,,,,,,146181.59960000002,,,,,,,7463.0,,,,,,,35234.70572622756,,,,,,,0.0,,,,,,,31.067910496014346,,,,,,,608.5430594314628,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,True
2026-04-17,solana,Stock,Interactive Media & Services,,,,,545787.5484685546,,,,,,,101975.48325,,,,,,,7133.0,,,,,,,10760.0,,,,,,,,,,,,,,5.352144761408175,,,,,,,76.51584865674396,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,True
2026-04-17,solana,Stock,Financial Services,,,,,89756.11336,,,,,,,62972.6408,,,,,,,12775.0,,,,,,,,,,,,,,,,,,,,,1.4253191897265964,,,,,,,7.025918854011742,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,True
2026-04-17,solana,Stock,Software,,,,,1042784.714838542,,,,,,,51012.571599999996,,,,,,,6912.0,,,,,,,9772.105609321166,,,,,,,,,,,,,,20.441720190372486,,,,,,,150.8658441606687,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,True
2026-04-17,solana,Stock,Pacifica,,,,,,630654.9380666667,,,,,,,521087.98525,,,,,,,39434.0,,,,,,,,,,,,,,,,,,,,,1.2102657438246254,,,,,,,15.992669728322431,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,True
2026-04-17,solana,Stock,___Pacifica,Pacifica,,,,,,630654.9380666667,,,,,,,521087.98525,,,,,,,39434.0,,,,,,,,,,,,,,,,,,,,,1.2102657438246254,,,,,,,15.992669728322431,,,,,,,,,,,,,,1,,,,,,,#545cf8,,True
2026-04-17,solana,Stock,Phoenix,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,True
2026-04-17,solana,Stock,_META,META,,208470.0640146218,,,,,,,,,,,,,,62.0,,,,,,,5300.0,,,,,,,,,,,,,,,,,,,,,3362.4203873326096,,,,,,,,,,,,,,15,,,,,,,#f1b05c,,,,,,True
2026-04-17,solana,Stock,_AMD,AMD,,7889.441309,,,,,,,,,,,,,,11.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,717.2219371818181,,,,,,,,,,,,,,12,,,,,,,#db634d,,,,,,True
2026-04-17,solana,Stock,_MSTR,MSTR,,628969.255995229,,,,,,,,,,,,,,387.0,,,,,,,4482.1056093211655,,,,,,,,,,,,,,,,,,,,,1625.2435555432273,,,,,,,,,,,,,,13,,,,,,,#66a49a,,,,,,True
2026-04-17,solana,Stock,___Flash Trade,Flash Trade,,,,,,50079.9111,,,,,,,,,,,,,,40.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1251.9977775,,,,,,,,,,,,,,4,,,,,,,#63b512,,True
2026-04-17,solana,Stock,_AAPL,AAPL,,2146850.015464936,,,,,,,,,,,,,,434.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,4946.6590218086085,,,,,,,,,,,,,,10,,,,,,,#debb22,,,,,,True
2026-04-17,solana,Stock,GMTrade,,,,,,11873784.709285505,,,,,,,,,,,,,,2628.0,,,,,,,165613.81133554873,,,,,,,,,,,,,,,,,,,,,4518.182918297376,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-04-17,solana,Stock,_AMZN,AMZN,,538257.2733504546,,,,,,,,,,,,,,176.0,,,,,,,9447.0,,,,,,,,,,,,,,,,,,,,,3058.279962218492,,,,,,,,,,,,,,16,,,,,,,#ad88b9,,,,,,True
2026-04-17,solana,Stock,___GMTrade,GMTrade,,,,,,11873784.709285505,,,,,,,,,,,,,,2628.0,,,,,,,165613.81133554873,,,,,,,,,,,,,,,,,,,,,4518.182918297376,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-04-17,solana,Stock,"Technology Hardware, Storage & Peripherals",,,,,2146850.015464936,,,,,,,,,,,,,,434.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,4946.6590218086085,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,True
2026-04-17,solana,Stock,___Phoenix,Phoenix,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,True
2026-04-17,solana,Stock,_MSFT,MSFT,,306008.5748966463,,,,,,,,,,,,,,129.0,,,,,,,5290.0,,,,,,,,,,,,,,,,,,,,,2372.1594953228396,,,,,,,,,,,,,,14,,,,,,,#e1f3c1,,,,,,True
2026-04-17,solana,Stock,Broadline Retail,,,,,538257.2733504546,,,,,,,,,,,,,,176.0,,,,,,,9447.0,,,,,,,,,,,,,,,,,,,,,3058.279962218492,,,,,,,,,,,,,,8,,,,,,,#4ebc90,,,,True
2026-04-17,solana,Stock,Flash Trade,,,,,,50079.9111,,,,,,,,,,,,,,40.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1251.9977775,,,,,,,,,,,,,,4,,,,,,,#63b512,,,True
2026-04-16,solana,Stock,Total,,13685008.614388544,,,,,,,572461.35575,,,,,,,46302.0,,,,,,,665972.5042980221,,,,,,,0.0,,,,,,,23.9055588240701,,,,,,,295.5597731067458,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-04-16,solana,Stock,_NVDA,NVDA,,7211571.6752373725,,,,,,,178212.4617,,,,,,,8598.0,,,,,,,665972.5042980221,,,,,,,0.0,,,,,,,40.46614701601067,,,,,,,838.7499040750607,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,,True
2026-04-16,solana,Stock,_TSLA,TSLA,,3424844.4017268545,,,,,,,136143.59108,,,,,,,8036.0,,,,,,,0.0,,,,,,,0.0,,,,,,,25.156119172105313,,,,,,,426.18770554092265,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-04-16,solana,Stock,_GOOGL,GOOGL,,210775.1599549126,,,,,,,112993.38540000001,,,,,,,7188.0,,,,,,,0.0,,,,,,,,,,,,,,1.8653760944391757,,,,,,,29.3231997711342,,,,,,,,,,,,,,11,,,,,,,#44a126,,,,,,True
2026-04-16,solana,Stock,_PLTR,PLTR,,96353.10216,,,,,,,64442.41245,,,,,,,7536.0,,,,,,,,,,,,,,,,,,,,,1.495181488352241,,,,,,,12.785708885350317,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,,True
2026-04-16,solana,Stock,_CRCL,CRCL,,81544.92416,,,,,,,62682.48192,,,,,,,7419.0,,,,,,,,,,,,,,,,,,,,,1.3009204751029744,,,,,,,10.99136327806982,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,,,True
2026-04-16,solana,Stock,_HOOD,HOOD,,43441.959,,,,,,,17987.023200000003,,,,,,,7265.0,,,,,,,,,,,,,,,,,,,,,2.415183352851849,,,,,,,5.979622711631109,,,,,,,,,,,,,,9,,,,,,,#8066e6,,,,,,True
2026-04-16,solana,Stock,__Information Technology,Information Technology,,,9355278.1636091,,,,,,,242654.87415000002,,,,,,,16291.0,,,,,,,665972.5042980221,,,,,,,0.0,,,,,,,38.553843999136085,,,,,,,574.2605219820208,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-04-16,solana,Stock,__Consumer Discretionary,Consumer Discretionary,,,3788822.425426847,,,,,,,136143.59108,,,,,,,8119.0,,,,,,,0.0,,,,,,,0.0,,,,,,,27.829605458258246,,,,,,,466.66121756704604,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,True
2026-04-16,solana,Stock,__Communication Services,Communication Services,,,415921.14219259657,,,,,,,112993.38540000001,,,,,,,7208.0,,,,,,,0.0,,,,,,,,,,,,,,3.680933540668979,,,,,,,57.702711180992864,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,,True
2026-04-16,solana,Stock,__Financials,Financials,,,124986.88316,,,,,,,80669.50512,,,,,,,14684.0,,,,,,,,,,,,,,,,,,,,,1.549369653056327,,,,,,,8.511773573958049,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,True
2026-04-16,solana,Stock,Semiconductors & Semiconductor Equipment,,,,,7216096.439688372,,,,,,,178212.4617,,,,,,,8609.0,,,,,,,665972.5042980221,,,,,,,0.0,,,,,,,40.491536735718476,,,,,,,838.2037913449149,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-04-16,solana,Stock,Automobiles,,,,,3424844.4017268545,,,,,,,136143.59108,,,,,,,8036.0,,,,,,,0.0,,,,,,,0.0,,,,,,,25.156119172105313,,,,,,,426.18770554092265,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,True
2026-04-16,solana,Stock,Interactive Media & Services,,,,,415921.14219259657,,,,,,,112993.38540000001,,,,,,,7208.0,,,,,,,0.0,,,,,,,,,,,,,,3.680933540668979,,,,,,,57.702711180992864,,,,,,,,,,,,,,7,,,,,,,#ef798a,,,,True
2026-04-16,solana,Stock,Financial Services,,,,,124986.88316,,,,,,,80669.50512,,,,,,,14684.0,,,,,,,,,,,,,,,,,,,,,1.549369653056327,,,,,,,8.511773573958049,,,,,,,,,,,,,,5,,,,,,,#f0384a,,,,True
2026-04-16,solana,Stock,Software,,,,,644107.796594467,,,,,,,64442.41245,,,,,,,7610.0,,,,,,,0.0,,,,,,,,,,,,,,9.995091308759143,,,,,,,84.63965789677621,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,True
2026-04-16,solana,Stock,Pacifica,,,,,,678252.76192,,,,,,,572461.3557500001,,,,,,,44411.0,,,,,,,,,,,,,,,,,,,,,1.1848009566189828,,,,,,,15.272179458242327,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,True
2026-04-16,solana,Stock,___Pacifica,Pacifica,,,,,,678252.76192,,,,,,,572461.35575,,,,,,,44411.0,,,,,,,,,,,,,,,,,,,,,1.184800956618983,,,,,,,15.272179458242327,,,,,,,,,,,,,,1,,,,,,,#545cf8,,True
2026-04-16,solana,Stock,Flash Trade,,,,,,69348.571482,,,,,,,,,,,,,,52.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1333.6263746538461,,,,,,,,,,,,,,4,,,,,,,#63b512,,,True
