date,symbol,fee_usd_totals,fee_usd_exch,rev_usd_totals,rev_usd_exch,delta_fee_usd_totals,delta_fee_usd_exch,delta_rev_usd_totals,delta_rev_usd_exch,rn_totals,rn_exch,cv_totals,cv_exch
2023-12-15,Jupiter,,122988.64344422355,,30747.160861055887,,25385.574361820836,,6346.393590455209,,,,
2023-12-15,Drift,,22550.960041,,22550.960041,,-6158.133480000011,,-6158.133480000011,,,,
2023-12-14,Total,126312.16260340271,,53109.86079160069,,-28507.393753387558,,-14388.47499334687,,1.0,,#545cf8,
2023-12-14,Drift,,28709.09352100001,,28709.09352100001,,-9682.16873999998,,-9682.16873999998,,,,
2023-12-14,Jupiter,,97603.06908240271,,24400.767270600678,,-18825.22501338758,,-4706.306253346895,,,,
2023-12-13,Total,154819.55635679027,,67498.33578494756,,33376.11556545405,,29689.5722086135,,1.0,,#545cf8,
2023-12-13,Drift,,38391.26226099999,,38391.26226099999,,28460.724422999985,,28460.724422999985,,,,
2023-12-13,Jupiter,,116428.29409579029,,29107.073523947573,,4915.391142454071,,1228.8477856135178,,,,
2023-12-12,Total,121443.44079133622,,37808.76357633406,,-89199.09394488165,,-35095.4396872204,,1.0,,#545cf8,
2023-12-12,Jupiter,,111512.90295333622,,27878.225738334055,,-72138.20567688165,,-18034.551419220414,,,,
2023-12-12,Drift,,9930.537838000002,,9930.537838000002,,-17060.88826799998,,-17060.88826799998,,,,
2023-12-11,Total,210642.53473621787,,72904.20326355446,,93527.96768598653,,36000.503450746626,,1.0,,#545cf8,
2023-12-11,Jupiter,,183651.10863021787,,45912.77715755447,,76703.28564698652,,19175.82141174663,,,,
2023-12-11,Drift,,26991.426105999984,,26991.426105999984,,16824.682038999985,,16824.682038999985,,,,
2023-12-10,Total,117114.56705023134,,36903.699812807834,,-8811.868657061204,,-7453.975998265305,,1.0,,#545cf8,
2023-12-10,Jupiter,,106947.82298323135,,26736.955745807838,,-1810.5235450611945,,-452.6308862652986,,,,
2023-12-10,Drift,,10166.744066999998,,10166.744066999998,,-7001.3451120000045,,-7001.3451120000045,,,,
2023-12-09,Total,125926.43570729255,,44357.67581107314,,-21252.11112332021,,-1790.422898330049,,1.0,,#545cf8,
2023-12-09,Jupiter,,108758.34652829255,,27189.586632073137,,-25948.917633320205,,-6487.229408330051,,,,
2023-12-09,Drift,,17168.089179000002,,17168.089179000002,,4696.806510000004,,4696.806510000004,,,,
2023-12-08,Total,147178.54683061276,,46148.09870940319,,26804.113049191146,,8253.24984804778,,1.0,,#545cf8,
2023-12-08,Jupiter,,134707.26416161275,,33676.81604040319,,24734.48426819114,,6183.621067047785,,,,
2023-12-08,Drift,,12471.282668999998,,12471.282668999998,,2069.6287809999976,,2069.6287809999976,,,,
2023-12-07,Total,120374.43378142161,,37894.84886135541,,15664.99036415729,,2206.591647539324,,1.0,,#545cf8,
2023-12-07,Jupiter,,109972.77989342161,,27493.194973355403,,17944.531622157287,,4486.132905539322,,,,
2023-12-07,Drift,,10401.653888,,10401.653888,,-2279.541258000001,,-2279.541258000001,,,,
2023-12-06,Total,104709.44341726432,,35688.25721381608,,28348.690768522545,,12669.56079263064,,1.0,,#545cf8,
2023-12-06,Jupiter,,92028.24827126433,,23007.06206781608,,20905.50663452255,,5226.376658630637,,,,
2023-12-06,Drift,,12681.195146000002,,12681.195146000002,,7443.184134000001,,7443.184134000001,,,,
2023-12-05,Total,76360.75264874178,,23018.696421185443,,-44273.29978815027,,-19448.78306328757,,1.0,,#545cf8,
2023-12-05,Jupiter,,71122.74163674178,,17780.685409185444,,-33099.35563315026,,-8274.838908287566,,,,
2023-12-05,Drift,,5238.011012000001,,5238.011012000001,,-11173.944155000003,,-11173.944155000003,,,,
2023-12-04,Total,120634.05243689205,,42467.47948447301,,38533.91496294676,,19681.97273623669,,1.0,,#545cf8,
2023-12-04,Jupiter,,104222.09726989204,,26055.52431747301,,25135.922968946747,,6283.980742236687,,,,
2023-12-04,Drift,,16411.955167000004,,16411.955167000004,,13397.991994000004,,13397.991994000004,,,,
2023-12-03,Total,82100.13747394529,,22785.506748236323,,2741.361278907716,,77.9343269769306,,1.0,,#545cf8,
2023-12-03,Jupiter,,79086.17430094529,,19771.543575236323,,3551.2359359077236,,887.8089839769309,,,,
2023-12-03,Drift,,3013.963173000001,,3013.963173000001,,-809.8746569999994,,-809.8746569999994,,,,
2023-12-02,Total,79358.77619503757,,22707.572421259392,,3964.1368864272954,,2014.6731653568204,,1.0,,#545cf8,
2023-12-02,Jupiter,,75534.93836503757,,18883.734591259392,,2599.2849614272855,,649.8212403568214,,,,
2023-12-02,Drift,,3823.8378300000004,,3823.8378300000004,,1364.8519250000004,,1364.8519250000004,,,,
2023-12-01,Total,75394.63930861028,,20692.899255902572,,23382.097789542473,,4816.137019135622,,1.0,,#545cf8,
2023-12-01,Jupiter,,72935.65340361028,,18233.91335090257,,24754.61436054248,,6188.65359013562,,,,
2023-12-01,Drift,,2458.985905,,2458.985905,,-1372.5165709999997,,-1372.5165709999997,,,,
2023-11-30,Total,52012.5415190678,,15876.76223676695,,-20490.708970563763,,-4388.701183890938,,1.0,,#545cf8,
2023-11-30,Jupiter,,48181.0390430678,,12045.25976076695,,-21469.343715563773,,-5367.335928890943,,,,
2023-11-30,Drift,,3831.5024759999997,,3831.5024759999997,,978.6347450000035,,978.6347450000035,,,,
2023-11-29,Total,72503.25048963157,,20265.46342065789,,3426.540234401633,,324.754065850404,,1.0,,#545cf8,
2023-11-29,Jupiter,,69650.38275863157,,17412.595689657894,,4135.714891401643,,1033.9287228504108,,,,
2023-11-29,Drift,,2852.867730999996,,2852.867730999996,,-709.1746570000037,,-709.1746570000037,,,,
2023-11-28,Total,69076.71025522993,,19940.709354807484,,-10619.479622374798,,-4099.261177343698,,1.0,,#545cf8,
2023-11-28,Jupiter,,65514.66786722993,,16378.666966807483,,-8693.6245933748,,-2173.4061483437,,,,
2023-11-28,Drift,,3562.042388,,3562.042388,,-1925.8550289999994,,-1925.8550289999994,,,,
2023-11-27,Total,79696.18987760473,,24039.970532151183,,22958.94580290268,,6231.337689225671,,1.0,,#545cf8,
2023-11-27,Jupiter,,74208.29246060473,,18552.073115151183,,22303.477484902673,,5575.869371225668,,,,
2023-11-27,Drift,,5487.897416999999,,5487.897416999999,,655.4683180000029,,655.4683180000029,,,,
2023-11-26,Total,56737.24407470205,,17808.63284292551,,2845.476231128785,,2883.3954750321955,,1.0,,#545cf8,
2023-11-26,Jupiter,,51904.81497570206,,12976.203743925515,,-50.55899187120667,,-12.639747967801668,,,,
2023-11-26,Drift,,4832.429098999996,,4832.429098999996,,2896.0352229999967,,2896.0352229999967,,,,
2023-11-25,Total,53891.76784357327,,14925.237367893316,,9817.261087072155,,1517.6435477680388,,1.0,,#545cf8,
2023-11-25,Jupiter,,51955.373967573265,,12988.843491893316,,11066.156719072154,,2766.5391797680386,,,,
2023-11-25,Drift,,1936.3938759999996,,1936.3938759999996,,-1248.8956320000007,,-1248.8956320000007,,,,
2023-11-24,Total,44074.50675650111,,13407.593820125277,,-8192.527613999991,,-1906.0868969999974,,1.0,,#545cf8,
2023-11-24,Jupiter,,40889.21724850111,,10222.304312125278,,-8381.920955999994,,-2095.4802389999986,,,,
2023-11-24,Drift,,3185.2895080000003,,3185.2895080000003,,189.3933420000012,,189.3933420000012,,,,
2023-11-23,Total,52267.034370501104,,15313.680717125275,,-16104.94975380179,,-7800.852298200449,,1.0,,#545cf8,
2023-11-23,Jupiter,,49271.138204501105,,12317.784551125276,,-11072.129940801795,,-2768.0324852004487,,,,
2023-11-23,Drift,,2995.896165999999,,2995.896165999999,,-5032.819813,,-5032.819813,,,,
2023-11-22,Total,68371.9841243029,,23114.533015325724,,-49582.57750329519,,-16707.062239823797,,1.0,,#545cf8,
2023-11-22,Jupiter,,60343.2681453029,,15085.817036325725,,-43834.02035129518,,-10958.505087823794,,,,
2023-11-22,Drift,,8028.715978999999,,8028.715978999999,,-5748.557152000005,,-5748.557152000005,,,,
2023-11-21,Total,117954.56162759809,,39821.59525514952,,33008.296803662815,,12968.687286165707,,1.0,,#545cf8,
2023-11-21,Jupiter,,104177.28849659808,,26044.32212414952,,26719.479356662807,,6679.869839165702,,,,
2023-11-21,Drift,,13777.273131000004,,13777.273131000004,,6288.817447000006,,6288.817447000006,,,,
2023-11-20,Total,84946.26482393527,,26852.907968983814,,26225.788603853536,,9988.712795713382,,1.0,,#545cf8,
2023-11-20,Jupiter,,77457.80913993527,,19364.452284983818,,21649.434410853537,,5412.358602713384,,,,
2023-11-20,Drift,,7488.455683999998,,7488.455683999998,,4576.354192999999,,4576.354192999999,,,,
2023-11-19,Total,58720.476220081735,,16864.195173270433,,23464.60991783999,,6183.599004209998,,1.0,,#545cf8,
2023-11-19,Jupiter,,55808.374729081734,,13952.093682270433,,23041.34788483999,,5760.3369712099975,,,,
2023-11-19,Drift,,2912.101490999999,,2912.101490999999,,423.26203300000043,,423.26203300000043,,,,
2023-11-18,Total,35255.866302241746,,10680.596169060434,,-44424.33286204442,,-15999.062641511107,,1.0,,#545cf8,
2023-11-18,Jupiter,,32767.026844241744,,8191.756711060436,,-37900.360294044425,,-9475.090073511106,,,,
2023-11-18,Drift,,2488.8394579999986,,2488.8394579999986,,-6523.972568000003,,-6523.972568000003,,,,
2023-11-17,Total,79680.19916428617,,26679.658810571542,,-11393.876500799743,,-3927.5187094499342,,1.0,,#545cf8,
2023-11-17,Jupiter,,70667.38713828617,,17666.846784571542,,-9955.143721799745,,-2488.785930449936,,,,
2023-11-17,Drift,,9012.812026000001,,9012.812026000001,,-1438.7327789999981,,-1438.7327789999981,,,,
2023-11-16,Total,91074.07566508591,,30607.177520021476,,-747.4101670070377,,3738.4273212482403,,1.0,,#545cf8,
2023-11-16,Jupiter,,80622.53086008591,,20155.63271502148,,-5981.1166510070325,,-1495.2791627517581,,,,
2023-11-16,Drift,,10451.544805,,10451.544805,,5233.706483999999,,5233.706483999999,,,,
2023-11-15,Total,91821.48583209295,,26868.750198773236,,3146.4697819305,,798.1581184826282,,1.0,,#545cf8,
2023-11-15,Jupiter,,86603.64751109295,,21650.911877773236,,3131.082217930496,,782.770554482624,,,,
2023-11-15,Drift,,5217.838321,,5217.838321,,15.387564000004204,,15.387564000004204,,,,
2023-11-14,Total,88675.01605016245,,26070.592080290608,,19050.69209737207,,1920.4795980930176,,1.0,,#545cf8,
2023-11-14,Jupiter,,83472.56529316245,,20868.141323290612,,22840.283332372077,,5710.070833093019,,,,
2023-11-14,Drift,,5202.450756999996,,5202.450756999996,,-3789.5912350000026,,-3789.5912350000026,,,,
2023-11-13,Total,69624.32395279038,,24150.11248219759,,-24945.65061293084,,-1354.293497982715,,1.0,,#545cf8,
2023-11-13,Jupiter,,60632.28196079037,,15158.070490197593,,-31455.14281993085,,-7863.785704982713,,,,
2023-11-13,Drift,,8992.041991999999,,8992.041991999999,,6509.492206999999,,6509.492206999999,,,,
2023-11-12,Total,94569.97456572122,,25504.405980180305,,-38786.1492902685,,-12830.252593567118,,1.0,,#545cf8,
2023-11-12,Jupiter,,92087.42478072122,,23021.856195180306,,-34607.86226226849,,-8651.965565567123,,,,
2023-11-12,Drift,,2482.5497849999997,,2482.5497849999997,,-4178.287027999999,,-4178.287027999999,,,,
2023-11-11,Total,133356.12385598972,,38334.65857374742,,46045.306955721564,,10613.615189930388,,1.0,,#545cf8,
2023-11-11,Jupiter,,126695.28704298972,,31673.82176074743,,47242.255687721554,,11810.563921930388,,,,
2023-11-11,Drift,,6660.836812999998,,6660.836812999998,,-1196.948731999998,,-1196.948731999998,,,,
2023-11-10,Total,87310.81690026815,,27721.043383817036,,11841.579858403973,,3988.7327536009907,,1.0,,#545cf8,
2023-11-10,Jupiter,,79453.03135526816,,19863.25783881704,,10470.462806403986,,2617.6157016009965,,,,
2023-11-10,Drift,,7857.785544999996,,7857.785544999996,,1371.1170519999941,,1371.1170519999941,,,,
2023-11-09,Total,75469.23704186418,,23732.310630216045,,47465.92802847044,,15869.223270367609,,1.0,,#545cf8,
2023-11-09,Jupiter,,68982.56854886418,,17245.642137216044,,42128.93967747044,,10532.23491936761,,,,
2023-11-09,Drift,,6486.668493000002,,6486.668493000002,,5336.988351000003,,5336.988351000003,,,,
2023-11-08,Total,28003.309013393744,,7863.087359848435,,-31026.553421013487,,-8126.332574003373,,1.0,,#545cf8,
2023-11-08,Jupiter,,26853.628871393743,,6713.407217848436,,-30533.627796013487,,-7633.406949003372,,,,
2023-11-08,Drift,,1149.6801419999993,,1149.6801419999993,,-492.9256250000012,,-492.9256250000012,,,,
2023-11-07,Total,59029.86243440723,,15989.419933851808,,27124.747640172147,,7475.230549293037,,1.0,,#545cf8,
2023-11-07,Jupiter,,57387.25666740723,,14346.814166851807,,26199.356121172146,,6549.839030293037,,,,
2023-11-07,Drift,,1642.6057670000005,,1642.6057670000005,,925.3915190000002,,925.3915190000002,,,,
2023-11-06,Total,31905.114794235084,,8514.189384558771,,7245.881468727315,,1756.1922569318294,,1.0,,#545cf8,
2023-11-06,Jupiter,,31187.900546235083,,7796.975136558771,,7319.585615727316,,1829.896403931829,,,,
2023-11-06,Drift,,717.2142480000002,,717.2142480000002,,-73.7041469999997,,-73.7041469999997,,,,
2023-11-05,Total,24659.23332550777,,6757.997127626942,,-14649.033742339663,,-3732.059222584917,,1.0,,#545cf8,
2023-11-05,Jupiter,,23868.314930507768,,5967.078732626942,,-14555.966026339665,,-3638.9915065849164,,,,
2023-11-05,Drift,,790.9183949999999,,790.9183949999999,,-93.06771600000047,,-93.06771600000047,,,,
2023-11-04,Total,39308.26706784743,,10490.056350211858,,7787.515712831282,,867.8239184578215,,1.0,,#545cf8,
2023-11-04,Jupiter,,38424.28095684743,,9606.070239211858,,9226.25572583128,,2306.56393145782,,,,
2023-11-04,Drift,,883.9861110000004,,883.9861110000004,,-1438.7400129999976,,-1438.7400129999976,,,,
2023-11-03,Total,31520.75135501615,,9622.232431754037,,5405.989464792092,,-330.22022305197606,,1.0,,#545cf8,
2023-11-03,Jupiter,,29198.025231016152,,7299.506307754038,,7648.279583792097,,1912.0698959480242,,,,
2023-11-03,Drift,,2322.726123999998,,2322.726123999998,,-2242.290119000002,,-2242.290119000002,,,,
2023-11-02,Total,26114.761890224057,,9952.452654806013,,11219.929594894304,,-2921.029534776422,,1.0,,#545cf8,
2023-11-02,Jupiter,,21549.745647224056,,5387.436411806014,,18854.612172894296,,4713.653043223574,,,,
2023-11-02,Drift,,4565.016243,,4565.016243,,-7634.6825779999945,,-7634.6825779999945,,,,
2023-11-01,Total,14894.832295329754,,12873.482189582435,,10223.865824971537,,9522.823226242883,,1.0,,#545cf8,
2023-11-01,Drift,,12199.698820999994,,12199.698820999994,,9289.142359999994,,9289.142359999994,,,,
2023-11-01,Jupiter,,2695.1334743297602,,673.7833685824401,,934.723464971544,,233.680866242886,,,,
2023-10-31,Total,4670.966470358216,,3350.6589633395533,,2763.465635093401,,1517.2824995233507,,1.0,,#545cf8,
2023-10-31,Drift,,2910.556460999999,,2910.556460999999,,1101.8881210000006,,1101.8881210000006,,,,
2023-10-31,Jupiter,,1760.4100093582163,,440.10250233955406,,1661.5775140934002,,415.39437852335004,,,,
2023-10-30,Total,1907.5008352648147,,1833.3764638162027,,552.213087983487,,661.4229234958709,,1.0,,#545cf8,
2023-10-30,Drift,,1808.6683399999986,,1808.6683399999986,,697.8262019999988,,697.8262019999988,,,,
2023-10-30,Jupiter,,98.832495264816,,24.708123816204,,-145.613114016512,,-36.403278504128,,,,
2023-10-29,Total,1355.2877472813277,,1171.9535403203317,,866.9937452813276,,683.6595383203316,,1.0,,#545cf8,
2023-10-29,Drift,,1110.8421379999997,,1110.8421379999997,,622.5481359999997,,622.5481359999997,,,,
2023-10-29,Jupiter,,244.445609281328,,61.111402320332,,,,,,,,
2023-10-28,Total,488.2940020000001,,488.2940020000001,,-474.4658850000003,,-474.4658850000003,,1.0,,#545cf8,
2023-10-28,Drift,,488.2940020000001,,488.2940020000001,,-474.4658850000003,,-474.4658850000003,,,,
2023-10-28,Jupiter,,,,,,,,,,,,
2023-10-27,Total,962.7598870000004,,962.7598870000004,,-2350.97949891216,,-1423.1790149780397,,1.0,,#545cf8,
2023-10-27,Drift,,962.7598870000004,,962.7598870000004,,-1113.9121869999997,,-1113.9121869999997,,,,
2023-10-27,Jupiter,,,,,,,,,,,,
2023-10-26,Total,3313.7393859121603,,2385.93890197804,,978.4688569121595,,50.668372978039315,,1.0,,#545cf8,
2023-10-26,Drift,,2076.672074,,2076.672074,,-258.59845500000074,,-258.59845500000074,,,,
2023-10-26,Jupiter,,1237.06731191216,,309.26682797804,,,,,,,,
2023-10-25,Total,2335.270529000001,,2335.270529000001,,-1191.578965564268,,-791.8455018910668,,1.0,,#545cf8,
2023-10-25,Drift,,2335.270529000001,,2335.270529000001,,-658.6010139999999,,-658.6010139999999,,,,
2023-10-25,Jupiter,,,,,,,,,,,,
2023-10-24,Total,3526.8494945642688,,3127.1160308910676,,-4079.2169131977307,,-4201.059804049432,,1.0,,#545cf8,
2023-10-24,Drift,,2993.8715430000007,,2993.8715430000007,,-4241.674100999999,,-4241.674100999999,,,,
2023-10-24,Jupiter,,532.977951564268,,133.244487891067,,162.45718780226792,,40.61429695056698,,,,
2023-10-23,Total,7606.0664077619995,,7328.1758349405,,7214.757888761999,,6936.8673159405,,1.0,,#545cf8,
2023-10-23,Drift,,7235.545644,,7235.545644,,6844.237125,,6844.237125,,,,
2023-10-23,Jupiter,,370.52076376200006,,92.63019094050001,,,,,,,,
2023-10-22,Total,391.3085189999999,,391.3085189999999,,-2867.832229682321,,-2705.409097170581,,1.0,,#545cf8,
2023-10-22,Drift,,391.3085189999999,,391.3085189999999,,-2651.268053000001,,-2651.268053000001,,,,
2023-10-22,Jupiter,,,,,,,,,,,,
2023-10-21,Total,3259.140748682321,,3096.7176161705806,,263.18597524130337,,245.79671131032546,,1.0,,#545cf8,
2023-10-21,Drift,,3042.576572000001,,3042.576572000001,,240.0002899999995,,240.0002899999995,,,,
2023-10-21,Jupiter,,216.56417668231998,,54.141044170579995,,23.185685241303986,,5.7964213103259965,,,,
2023-10-20,Total,2995.9547734410176,,2850.920904860255,,2038.9379244410175,,1893.904055860255,,1.0,,#545cf8,
2023-10-20,Drift,,2802.5762820000014,,2802.5762820000014,,1845.5594330000013,,1845.5594330000013,,,,
2023-10-20,Jupiter,,193.378491441016,,48.344622860254,,,,,,,,
2023-10-19,Total,957.016849,,957.016849,,86.51755899999989,,86.51755899999989,,1.0,,#545cf8,
2023-10-19,Drift,,957.016849,,957.016849,,86.51755899999989,,86.51755899999989,,,,
2023-10-19,Jupiter,,,,,,,,,,,,
2023-10-18,Total,870.4992900000001,,870.4992900000001,,457.72180621696,,521.3325033042399,,1.0,,#545cf8,
2023-10-18,Drift,,870.4992900000001,,870.4992900000001,,542.536069,,542.536069,,,,
2023-10-18,Jupiter,,,,,,,,,,,,
2023-10-17,Total,412.7774837830401,,349.1667866957601,,-3459.1661799282,,-3504.0283704820504,,1.0,,#545cf8,
2023-10-17,Drift,,327.9632210000001,,327.9632210000001,,-3518.9824340000005,,-3518.9824340000005,,,,
2023-10-17,Jupiter,,84.81426278304001,,21.203565695760002,,59.8162540718,,14.95406351795,,,,
2023-10-16,Total,3871.9436637112403,,3853.1951571778104,,3728.5873897112406,,3709.83888317781,,1.0,,#545cf8,
2023-10-16,Drift,,3846.9456550000004,,3846.9456550000004,,3703.5893810000007,,3703.5893810000007,,,,
2023-10-16,Jupiter,,24.998008711240004,,6.249502177810001,,,,,,,,
2023-10-15,Total,143.35627399999998,,143.35627399999998,,70.41785400000002,,70.41785400000002,,1.0,,#545cf8,
2023-10-15,Drift,,143.35627399999998,,143.35627399999998,,70.41785400000002,,70.41785400000002,,,,
2023-10-15,Jupiter,,,,,,,,,,,,
2023-10-14,Total,72.93841999999997,,72.93841999999997,,-246.9678300000001,,-246.9678300000001,,1.0,,#545cf8,
2023-10-14,Drift,,72.93841999999997,,72.93841999999997,,-246.9678300000001,,-246.9678300000001,,,,
2023-10-14,Jupiter,,,,,,,,,,,,
2023-10-13,Total,319.90625000000006,,319.90625000000006,,-476.5150069999999,,-476.5150069999999,,1.0,,#545cf8,
2023-10-13,Drift,,319.90625000000006,,319.90625000000006,,-476.5150069999999,,-476.5150069999999,,,,
2023-10-13,Jupiter,,,,,,,,,,,,
2023-10-12,Total,796.421257,,796.421257,,24.97130299999992,,24.97130299999992,,1.0,,#545cf8,
2023-10-12,Drift,,796.421257,,796.421257,,24.97130299999992,,24.97130299999992,,,,
2023-10-12,Jupiter,,,,,,,,,,,,
2023-10-11,Total,771.449954,,771.449954,,519.4511063938401,,532.68944909846,,1.0,,#545cf8,
2023-10-11,Drift,,771.449954,,771.449954,,537.1022300000001,,537.1022300000001,,,,
2023-10-11,Jupiter,,,,,,,,,,,,
2023-10-10,Total,251.99884760615996,,238.76050490153995,,-3521.0610293938403,,-3534.29937209846,,1.0,,#545cf8,
2023-10-10,Drift,,234.34772399999994,,234.34772399999994,,-3538.7121530000004,,-3538.7121530000004,,,,
2023-10-10,Jupiter,,17.651123606160002,,4.412780901540001,,,,,,,,
2023-10-09,Total,3773.059877,,3773.059877,,3712.204188,,3712.204188,,1.0,,#545cf8,
2023-10-09,Drift,,3773.059877,,3773.059877,,3712.204188,,3712.204188,,,,
2023-10-09,Jupiter,,,,,,,,,,,,
2023-10-08,Total,60.85568899999999,,60.85568899999999,,-354.142133,,-354.142133,,1.0,,#545cf8,
2023-10-08,Drift,,60.85568899999999,,60.85568899999999,,-354.142133,,-354.142133,,,,
