date,mc_usd
2022-11-08,11301034223.0
2022-11-09,11311913309.0
2022-11-10,11331728506.0
2022-11-11,11028588193.0
2022-11-12,11019648199.0
2022-11-13,11026750717.0
2022-11-14,11027055042.0
2022-11-15,11022067876.0
2022-11-16,11024386781.0
2022-11-17,11023638615.0
2022-11-18,11025212956.0
2022-11-19,10519766906.0
2022-11-20,10528327522.0
2022-11-21,10526332708.0
2022-11-22,10524576671.0
2022-11-23,10525416928.0
2022-11-24,10523989000.0
2022-11-25,10524241756.0
2022-11-26,10528525297.0
2022-11-27,10525473625.0
2022-11-28,10526746308.0
2022-11-29,10524856837.0
2022-11-30,10520804441.0
2022-12-01,10523021936.0
2022-12-02,10520802653.0
2022-12-03,10534280598.0
2022-12-04,10529324812.0
2022-12-05,10532142317.0
2022-12-06,10529332851.0
2022-12-07,9226956094.0
2022-12-08,9231939591.0
2022-12-09,9238234029.0
2022-12-10,9239553454.0
2022-12-11,9242455581.0
2022-12-12,9245737729.0
2022-12-13,9244307589.0
2022-12-14,9233412059.0
2022-12-15,9244927165.0
2022-12-16,9247111966.0
2022-12-17,9250089111.0
2022-12-18,9249125889.0
2022-12-19,9249839059.0
2022-12-20,9249675515.0
2022-12-21,9249807147.0
2022-12-22,9250035956.0
2022-12-23,9248593863.0
2022-12-24,9250202797.0
2022-12-25,9257785849.0
2022-12-26,9255165742.0
2022-12-27,9254623437.0
2022-12-28,9254720650.0
2022-12-29,9252770070.0
2022-12-30,9253902530.0
2022-12-31,9253629375.0
2023-01-01,9257864080.0
2023-01-02,9258741642.0
2023-01-03,9257561301.0
2023-01-04,9250485200.0
2023-01-05,9199523127.0
2023-01-06,9200380318.0
2023-01-07,9199349127.0
2023-01-08,9201594540.0
2023-01-09,9202603255.0
2023-01-10,9199674236.0
2023-01-11,9200242308.0
2023-01-12,9201576204.0
2023-01-13,9206008844.0
2023-01-14,9207525739.0
2023-01-15,9207957853.0
2023-01-16,9209113760.0
2023-01-17,9207807485.0
2023-01-18,9209344369.0
2023-01-19,9207600571.0
2023-01-20,9208756280.0
2023-01-21,9208358423.0
2023-01-22,9208335283.0
2023-01-23,9210998647.0
2023-01-24,9211281108.0
2023-01-25,9211381209.0
2023-01-26,9211751554.0
2023-01-27,9117600345.0
2023-01-28,9116861733.0
2023-01-29,9116413820.0
2023-01-30,9117608592.0
2023-01-31,9116430090.0
2023-02-01,9116759364.0
2023-02-02,9119691315.0
2023-02-03,9119031393.0
2023-02-04,9119798968.0
2023-02-05,9119959456.0
2023-02-06,9119911758.0
2023-02-07,9105911048.0
2023-02-08,9105293138.0
2023-02-09,9105510270.0
2023-02-10,9103732197.0
2023-02-11,9104426451.0
2023-02-12,9105367078.0
2023-02-13,9104457461.0
2023-02-14,9009522247.0
2023-02-15,9009513416.0
2023-02-16,9009346361.0
2023-02-17,9010197528.0
2023-02-18,9011687456.0
2023-02-19,9012628332.0
2023-02-20,9018179176.0
2023-02-21,9019090207.0
2023-02-22,9018521943.0
2023-02-23,7017793988.0
2023-02-24,7018772492.0
2023-02-25,7018696099.0
2023-02-26,7019619203.0
2023-02-27,7019805459.0
2023-02-28,7020685893.0
2023-03-01,7018659492.0
2023-03-02,7019188823.0
2023-03-03,7004986884.0
2023-03-04,7004980303.0
2023-03-05,7005152880.0
2023-03-06,7005984572.0
2023-03-07,7005611510.0
2023-03-08,7004912779.0
2023-03-09,7004810237.0
2023-03-10,7004815899.0
2023-03-11,7013289881.0
2023-03-12,6954831249.0
2023-03-13,7059232572.0
2023-03-14,7029538637.0
2023-03-15,6401849219.0
2023-03-16,6436423211.0
2023-03-17,6440127693.0
2023-03-18,6426894926.0
2023-03-19,6451764925.0
2023-03-20,6447688153.0
2023-03-21,6472662509.0
2023-03-22,6435286331.0
2023-03-23,6444502667.0
2023-03-24,6433759314.0
2023-03-25,6452158790.0
2023-03-26,6455468265.0
2023-03-27,6414552044.0
2023-03-28,6413800181.0
2023-03-29,6414086139.0
2023-03-30,6412786431.0
2023-03-31,6427928998.0
2023-04-01,6420051518.0
2023-04-02,6421049443.0
2023-04-03,6424091308.0
2023-04-04,6418800386.0
2023-04-05,6414391606.0
2023-04-06,6413626826.0
2023-04-07,6414791645.0
2023-04-08,6419027773.0
2023-04-09,6426588877.0
2023-04-10,6415780174.0
2023-04-11,6422917274.0
2023-04-12,6416623871.0
2023-04-13,6425766397.0
2023-04-14,6431712160.0
2023-04-15,6425499708.0
2023-04-16,6419264987.0
2023-04-17,6408426065.0
2023-04-18,6417874565.0
2023-04-19,6410753308.0
2023-04-20,6419819237.0
2023-04-21,6414418926.0
2023-04-22,6417172504.0
2023-04-23,6417027821.0
2023-04-24,6416695320.0
2023-04-25,6417688839.0
2023-04-26,6414181481.0
2023-04-27,6436023904.0
2023-04-28,6427916503.0
2023-04-29,6426737805.0
2023-04-30,6423879474.0
2023-05-01,6423278505.0
2023-05-02,6418562700.0
2023-05-03,6424148153.0
2023-05-04,6422056885.0
2023-05-05,6427513600.0
2023-05-06,6435441697.0
2023-05-07,6431179963.0
2023-05-08,6426418284.0
2023-05-09,6629603429.0
2023-05-10,6640011629.0
2023-05-11,6627152944.0
2023-05-12,6632119028.0
2023-05-13,6629392077.0
2023-05-14,6631126093.0
2023-05-15,6631852176.0
2023-05-16,6633479078.0
2023-05-17,6629005881.0
2023-05-18,6625107079.0
2023-05-19,5675340380.0
2023-05-20,5675138601.0
2023-05-21,5680871251.0
2023-05-22,5677620055.0
2023-05-23,5676085370.0
2023-05-24,5679285564.0
2023-05-25,5671573730.0
2023-05-26,5676034741.0
2023-05-27,5675220244.0
2023-05-28,5675265157.0
2023-05-29,5682211439.0
2023-05-30,5678198648.0
2023-05-31,5679064015.0
2023-06-01,5683272473.0
2023-06-02,5679254190.0
2023-06-03,5684181709.0
2023-06-04,5681195515.0
2023-06-05,5682987305.0
2023-06-06,5682299310.0
2023-06-07,5682881283.0
2023-06-08,5688574625.0
2023-06-09,5688862012.0
2023-06-10,5681758821.0
2023-06-11,5685172164.0
2023-06-12,5688680908.0
2023-06-13,5684960667.0
2023-06-14,5684964286.0
2023-06-15,5683160159.0
2023-06-16,5674978363.0
2023-06-17,5679205986.0
2023-06-18,5680204115.0
2023-06-19,5680460527.0
2023-06-20,5679105983.0
2023-06-21,5698958630.0
2023-06-22,5682908441.0
2023-06-23,5678179180.0
2023-06-24,5680922826.0
2023-06-25,5689829577.0
2023-06-26,5686295846.0
2023-06-27,5683288581.0
2023-06-28,5698041036.0
2023-06-29,5678145542.0
2023-06-30,5679430626.0
2023-07-01,5681813227.0
2023-07-02,5600017760.0
2023-07-03,5599234032.0
2023-07-04,5300945997.0
2023-07-05,5300605281.0
2023-07-06,5299554168.0
2023-07-07,5298547010.0
2023-07-08,5304048616.0
2023-07-09,5300500237.0
2023-07-10,5296270847.0
2023-07-11,5299414728.0
2023-07-12,5298138658.0
2023-07-13,5304904031.0
2023-07-14,5305687997.0
2023-07-15,5305170011.0
2023-07-16,5305288493.0
2023-07-17,5302640295.0
2023-07-18,5305583671.0
2023-07-19,5308625005.0
2023-07-20,5305645552.0
2023-07-21,5306033931.0
2023-07-22,5307012565.0
2023-07-23,5310043785.0
2023-07-24,5306853601.0
2023-07-25,5304519780.0
2023-07-26,5310280763.0
2023-07-27,5234240012.0
2023-07-28,5230902134.0
2023-07-29,5232266494.0
2023-07-30,5228552324.0
2023-07-31,5231244180.0
2023-08-01,5230565042.0
2023-08-02,5248677819.0
2023-08-03,5247591275.0
2023-08-04,5202246038.0
2023-08-05,5201929111.0
2023-08-06,5203899192.0
2023-08-07,5200249355.0
2023-08-08,5203250479.0
2023-08-09,5209079796.0
2023-08-10,5203000954.0
2023-08-11,5200412501.0
2023-08-12,5204729395.0
2023-08-13,5205523168.0
2023-08-14,5205864129.0
2023-08-15,5204735622.0
2023-08-16,5203713668.0
2023-08-17,5197680887.0
2023-08-18,5207272180.0
2023-08-19,5204863658.0
2023-08-20,5203831478.0
2023-08-21,5206205133.0
2023-08-22,5205432608.0
2023-08-23,5204474447.0
2023-08-24,5208672036.0
2023-08-25,5205329834.0
2023-08-26,5205789884.0
2023-08-27,5202899490.0
2023-08-28,5204486635.0
2023-08-29,5204693105.0
2023-08-30,5209044253.0
2023-08-31,5206182111.0
2023-09-01,5204165954.0
2023-09-02,5208824702.0
2023-09-03,5207790890.0
2023-09-04,5207603051.0
2023-09-05,5204967033.0
2023-09-06,5207561362.0
2023-09-07,5206925556.0
2023-09-08,5208109237.0
2023-09-09,5206602774.0
2023-09-10,5207089467.0
2023-09-11,5210412919.0
2023-09-12,5206491901.0
2023-09-13,5208593806.0
2023-09-14,5208400089.0
2023-09-15,5207990982.0
2023-09-16,4999778821.0
2023-09-17,5000945356.0
2023-09-18,5001718806.0
2023-09-19,4999338015.0
2023-09-20,5004302779.0
