date,mc_usd
2023-12-16,48957637680.0
2023-12-17,48966903895.0
2023-12-18,48954460692.0
2023-12-19,48919364462.0
2023-12-20,49011585785.0
2023-12-21,49118623116.0
2023-12-22,49167126274.0
2023-12-23,49284581671.0
2023-12-24,49293006524.0
2023-12-25,49276408777.0
2023-12-26,49170723161.0
2023-12-27,49163572911.0
2023-12-28,49249216759.0
2023-12-29,49220154381.0
2023-12-30,49292915993.0
2023-12-31,49281529215.0
2024-01-01,49211080907.0
2024-01-02,49379686017.0
2024-01-03,49310743645.0
2024-01-04,49411747267.0
2024-01-05,49588106275.0
2024-01-06,49681766619.0
2024-01-07,49919221228.0
2024-01-08,49751528049.0
2024-01-09,49905559472.0
2024-01-10,49944946198.0
2024-01-11,50086600947.0
2024-01-12,50160589180.0
2024-01-13,50134475919.0
2024-01-14,50133157889.0
2024-01-15,50202391464.0
2024-01-16,50082609665.0
2024-01-17,50069490044.0
2024-01-18,50026486759.0
2024-01-19,49963972913.0
2024-01-20,49939765385.0
2024-01-21,50002365463.0
2024-01-22,50109901410.0
2024-01-23,50199658446.0
2024-01-24,50921936479.0
2024-01-25,50869094891.0
2024-01-26,50876321369.0
2024-01-27,50920822649.0
2024-01-28,50935150280.0
2024-01-29,50961366769.0
2024-01-30,51096811196.0
2024-01-31,51089436471.0
2024-02-01,50983818140.0
2024-02-02,51214589802.0
2024-02-03,51145362440.0
2024-02-04,51108809284.0
2024-02-05,51134550398.0
2024-02-06,51049461897.0
2024-02-07,51052004805.0
2024-02-08,51138573306.0
2024-02-09,51110043833.0
2024-02-10,51055611333.0
2024-02-11,51207419223.0
2024-02-12,51304772647.0
2024-02-13,51148548573.0
2024-02-14,51307864731.0
2024-02-15,51496601717.0
2024-02-16,51487380105.0
2024-02-17,51628425057.0
2024-02-18,51653661760.0
2024-02-19,51619944065.0
2024-02-20,51520819726.0
2024-02-21,51506156194.0
2024-02-22,51446066354.0
2024-02-23,51481554430.0
2024-02-24,51592555256.0
2024-02-25,51556263757.0
2024-02-26,51586047309.0
2024-02-27,51767117038.0
2024-02-28,51828391562.0
2024-02-29,51874615149.0
2024-03-01,52060523057.0
2024-03-02,52182983283.0
2024-03-03,52260410019.0
2024-03-04,52299166582.0
2024-03-05,52569099087.0
2024-03-06,52740817072.0
2024-03-07,52724204979.0
2024-03-08,52921117591.0
2024-03-09,53079865835.0
2024-03-10,52695241451.0
2024-03-11,52664279864.0
2024-03-12,52813192565.0
2024-03-13,52961774366.0
2024-03-14,53172585174.0
2024-03-15,53291582254.0
2024-03-16,53182602856.0
2024-03-17,53125289644.0
2024-03-18,53060095065.0
2024-03-19,53331076479.0
2024-03-20,53426745139.0
2024-03-21,53196424583.0
2024-03-22,53094523596.0
2024-03-23,52920197380.0
2024-03-24,53004104800.0
2024-03-25,52893598229.0
2024-03-26,53094494494.0
2024-03-27,53183946834.0
2024-03-28,53104443629.0
2024-03-29,53084627270.0
2024-03-30,53072529259.0
2024-03-31,53136536219.0
2024-04-01,53023764112.0
2024-04-02,53149385271.0
2024-04-03,53712512352.0
2024-04-04,54320737408.0
2024-04-05,54573689208.0
2024-04-06,54629561174.0
2024-04-07,54656688902.0
2024-04-08,54525274363.0
2024-04-09,54663459649.0
2024-04-10,54791510743.0
2024-04-11,54863521529.0
2024-04-12,54996856745.0
2024-04-13,55050158825.0
2024-04-14,55211672350.0
2024-04-15,55080674382.0
2024-04-16,55179067723.0
2024-04-17,55646469598.0
2024-04-18,55516064325.0
2024-04-19,55966073733.0
2024-04-20,55932212781.0
2024-04-21,56043628445.0
2024-04-22,55940122799.0
2024-04-23,55969849414.0
2024-04-24,55952152308.0
2024-04-25,55964685588.0
2024-04-26,55958533939.0
2024-04-27,55903122869.0
2024-04-28,55921046255.0
2024-04-29,56369752256.0
2024-04-30,55960840525.0
2024-05-01,56025000884.0
2024-05-02,56043413541.0
2024-05-03,56062747413.0
2024-05-04,56194002682.0
2024-05-05,56431598473.0
2024-05-06,56378070113.0
2024-05-07,56399095309.0
2024-05-08,56352874277.0
2024-05-09,56333634555.0
2024-05-10,56394819267.0
2024-05-11,56337602453.0
2024-05-12,56380322433.0
2024-05-13,56372488078.0
2024-05-14,56428206860.0
2024-05-15,56434674764.0
2024-05-16,56445792318.0
2024-05-17,56396970091.0
2024-05-18,56420808666.0
2024-05-19,56524353547.0
2024-05-20,56523312315.0
2024-05-21,56432593320.0
2024-05-22,56703304765.0
2024-05-23,56653443085.0
