date,currency,volumes,txs
2024-02-28,USDT,657401.9579806277,203
2024-02-29,EURe,5239.390944000002,173
2024-02-29,GBPe,109.32998010000001,7
2024-02-29,Other,4083.350472230278,32
2024-02-29,USDC,381471.48680543853,327
2024-02-29,USDT,892822.440415697,900
2024-03-01,EURe,6057.48099096,192
2024-03-01,GBPe,84.95270672,8
2024-03-01,Other,8886.661833528324,32
2024-03-01,USDC,187338.55456440002,131
2024-03-01,USDT,846986.3193518819,682
2024-03-02,EURe,10839.142204199998,244
2024-03-02,GBPe,144.45422687,9
2024-03-02,Other,77418.46740973872,54
2024-03-02,USDC,104962.163512513,97
2024-03-02,USDT,1116305.636062312,9233
2024-03-03,EURe,3976.292383599998,138
2024-03-03,GBPe,218.62418827,12
2024-03-03,Other,7094.095876379203,35
2024-03-03,USDC,47386.448743,72
2024-03-03,USDT,786670.3776324255,200
2024-03-04,EURe,4748.558264880001,163
2024-03-04,GBPe,48.274333979999994,4
2024-03-04,Other,17749.75774198494,42
2024-03-04,USDC,198862.15682543998,96
2024-03-04,USDT,716971.630993472,432
2024-03-05,EURe,4330.147736239998,143
2024-03-05,GBPe,7.346774669999999,1
2024-03-05,Other,20313.86878029714,35
2024-03-05,USDC,336470.1043360462,110
2024-03-05,USDT,1162700.2870504807,327
2024-03-06,EURe,9493.345534319995,197
2024-03-06,GBPe,28.051160639999996,1
2024-03-06,Other,83653.57566568807,92
2024-03-06,USDC,131431.4903623251,124
2024-03-06,USDT,1002368.8859186847,831
2024-03-07,EURe,4940.509927710001,182
2024-03-07,GBPe,19.740614,2
2024-03-07,Other,3605.5435876165416,37
2024-03-07,USDC,72886.26804685,96
2024-03-07,USDT,902917.8517163815,886
2024-03-08,EURe,10309.26698010001,210
2024-03-08,Other,7758.957067717993,48
2024-03-08,USDC,189581.24368199994,119
2024-03-08,USDT,824401.1529312364,1443
2024-03-09,EURe,16278.394520430005,262
2024-03-09,GBPe,51.432,1
2024-03-09,Other,41587.94849011731,56
2024-03-09,USDC,75790.92666600003,106
2024-03-09,USDT,815485.7026106805,145
2024-03-10,EURe,6039.1759935,161
2024-03-10,GBPe,3.60024,1
2024-03-10,Other,2610.335194539123,44
2024-03-10,USDC,64183.86062384787,92
2024-03-10,USDT,905851.2449260439,934
2024-03-11,EURe,6365.136430459999,189
2024-03-11,GBPe,19.887767900000004,2
2024-03-11,Other,16184.644099288791,66
2024-03-11,USDC,244683.74852524995,108
2024-03-11,USDT,788915.1980618726,2598
2024-03-12,EURe,7350.709095899997,221
2024-03-12,GBPe,30.110163210000003,3
2024-03-12,Other,7363.135977562219,59
2024-03-12,USDC,208058.83715241193,209
2024-03-12,USDT,954536.6158012403,1673
2024-03-13,EURe,13649.646069120003,236
2024-03-13,GBPe,144.5584749,7
2024-03-13,Other,10817.969386799177,55
2024-03-13,USDC,193000.2245438884,115
2024-03-13,USDT,760647.8884998815,864
2024-03-14,EURe,13141.406766179993,291
2024-03-14,GBPe,328.7476171999999,22
2024-03-14,Other,4487.48733853257,64
2024-03-14,USDC,107055.035134,112
2024-03-14,USDT,870071.3105709602,672
2024-03-15,EURe,26471.204917299983,310
2024-03-15,GBPe,455.6480500000001,17
2024-03-15,Other,5448.013477949906,57
2024-03-15,USDC,212476.6742546639,104
2024-03-15,USDT,1485614.3592935198,650
2024-03-16,EURe,15876.057099320009,373
2024-03-16,GBPe,346.94878400000005,16
2024-03-16,Other,5689.473078529739,58
2024-03-16,USDC,86045.15942052487,105
2024-03-16,USDT,996603.6360107779,416
2024-03-17,EURe,9911.450743319992,274
2024-03-17,GBPe,79.759715,8
2024-03-17,Other,3887.9434965717373,62
2024-03-17,USDC,122182.94761719998,93
2024-03-17,USDT,876883.0782920056,767
2024-03-18,EURe,14720.645830800011,257
2024-03-18,GBPe,173.95624736,11
2024-03-18,Other,14625.890060597667,83
2024-03-18,USDC,292747.0639280001,133
2024-03-18,USDT,894465.5966821368,2149
2024-03-19,EURe,18637.958191709982,268
2024-03-19,GBPe,186.15592748999998,11
2024-03-19,Other,57625.5255581295,76
2024-03-19,USDC,105095.50609999997,100
2024-03-19,USDT,988130.4197882619,1640
2024-03-20,EURe,16798.748666799995,318
2024-03-20,GBPe,104.3011381,13
2024-03-20,Other,24378.757541126804,79
2024-03-20,USDC,179568.41281251458,106
2024-03-20,USDT,1073985.020819331,2746
2024-03-21,EURe,17293.62767988,286
2024-03-21,GBPe,3673.74113315,29
2024-03-21,Other,51016.96103162197,103
2024-03-21,USDC,172068.41578702664,115
2024-03-21,USDT,1257315.430149185,810
2024-03-22,EURe,19670.089993200003,357
2024-03-22,GBPe,599.2088044999999,24
2024-03-22,Other,9689.230675761752,82
2024-03-22,USDC,289174.607028,157
2024-03-22,USDT,1330714.9953639451,18710
2024-03-23,EURe,16053.310390500015,373
2024-03-23,GBPe,2726.22635,38
2024-03-23,Other,8031.175744065085,89
2024-03-23,USDC,78764.33213799573,99
2024-03-23,USDT,1008854.1875668265,514
2024-03-24,EURe,19226.80433655001,298
2024-03-24,GBPe,2557.385551,37
2024-03-24,Other,11592.934032222718,88
2024-03-24,USDC,90333.98873565043,116
2024-03-24,USDT,1164321.769334751,595
2024-03-25,EURe,21194.156807999992,357
2024-03-25,GBPe,2377.04430705,31
2024-03-25,Other,11841.023414904847,102
2024-03-25,USDC,256797.5402945761,135
2024-03-25,USDT,862650.0873793797,1179
2024-03-26,EURe,14272.275642449993,343
2024-03-26,GBPe,592.84746576,25
2024-03-26,Other,22214.877843234844,101
2024-03-26,USDC,153243.88174018922,112
2024-03-26,USDT,1161035.1433917272,769
2024-03-27,EURe,22657.484482500004,386
2024-03-27,GBPe,689.57555779,26
2024-03-27,Other,18721.831466668027,82
2024-03-27,USDC,94003.85059146171,123
2024-03-27,USDT,1262025.289840818,1282
2024-03-28,EURe,20887.229237399984,401
2024-03-28,GBPe,1336.6474799999999,48
2024-03-28,Other,20268.863579487966,115
2024-03-28,USDC,318046.077515,124
2024-03-28,USDT,1019814.2770512124,1103
2024-03-29,EURe,19196.295964449986,408
2024-03-29,GBPe,808.1101935999999,25
2024-03-29,Other,13484.94238533637,91
2024-03-29,USDC,168197.66198054992,150
2024-03-29,USDT,1117049.2456805946,1663
2024-03-30,EURe,30252.527313399984,507
2024-03-30,GBPe,2355.59706525,31
2024-03-30,Other,17890.568244964157,101
2024-03-30,USDC,53584.39802976316,125
2024-03-30,USDT,940298.9659702916,2707
2024-03-31,EURe,21743.2473245,218
2024-03-31,GBPe,985.7126007000002,26
2024-03-31,Other,9603.163668403111,73
2024-03-31,USDC,40550.57641999998,66
2024-03-31,USDT,959307.9041989185,581
2024-04-01,EURe,22988.02954723,327
2024-04-01,GBPe,1804.1205121199998,31
2024-04-01,Other,24216.874250479676,103
2024-04-01,USDC,175096.9761044102,126
2024-04-01,USDT,983043.325546411,426
2024-04-02,EURe,32445.020629839986,387
2024-04-02,GBPe,4682.32013444,38
2024-04-02,Other,20664.261042843696,88
2024-04-02,USDC,285020.5509129523,139
2024-04-02,USDT,898396.5191302473,522
2024-04-03,EURe,22245.00315762,368
2024-04-03,GBPe,6824.169142999999,38
2024-04-03,Other,12432.332318761486,81
2024-04-03,USDC,212577.76687500006,126
2024-04-03,USDT,1026988.3882707272,696
2024-04-04,EURe,29436.176831789962,365
2024-04-04,GBPe,6335.137678799999,46
2024-04-04,Other,19959.887798390933,109
2024-04-04,USDC,141114.8135408385,136
2024-04-04,USDT,1073724.5514622072,2555
2024-04-05,EURe,18635.443534169997,436
2024-04-05,GBPe,1299.4102686400001,31
2024-04-05,Other,11493.149392715723,95
2024-04-05,USDC,319961.1537755233,109
2024-04-05,USDT,521107.40232251206,802
2024-04-06,EURe,27990.445246400006,495
2024-04-06,GBPe,2742.359663999999,53
2024-04-06,Other,23934.003435557624,132
2024-04-06,USDC,112612.35731955929,114
2024-04-06,USDT,915093.2494086516,175
2024-04-07,EURe,17093.269401460002,303
2024-04-07,GBPe,963.8251946399998,32
2024-04-07,Other,13080.622243715823,83
2024-04-07,USDC,106620.5458216281,94
2024-04-07,USDT,1272968.0335186084,1212
2024-04-08,EURe,25867.634659580006,392
2024-04-08,GBPe,2784.3968262299995,35
2024-04-08,Other,29947.194362650873,141
2024-04-08,USDC,309489.4025877711,127
2024-04-08,USDT,1216745.3606959018,552
2024-04-09,EURe,14544.8098874,377
2024-04-09,GBPe,2740.6800102600005,33
2024-04-09,Other,123639.97492841026,111
2024-04-09,USDC,143714.44590873882,138
2024-04-09,USDT,729603.7768760785,184
2024-04-10,EURe,20464.357172999993,431
2024-04-10,GBPe,874.81278012,36
2024-04-10,Other,43538.16583849279,101
2024-04-10,USDC,97389.23420452076,128
2024-04-10,USDT,770001.408599825,418
2024-04-11,EURe,20201.06607966,478
2024-04-11,GBPe,3551.568209980001,43
2024-04-11,Other,14775.606657820259,111
2024-04-11,USDC,219399.16320500005,125
2024-04-11,USDT,1243403.5531840282,605
2024-04-12,EURe,32058.328571499987,555
2024-04-12,GBPe,933.1907633999998,33
2024-04-12,Other,14622.594639362333,118
2024-04-12,USDC,460874.28261703014,134
2024-04-12,USDT,730470.3625825053,428
2024-04-13,EURe,27771.54288866407,578
2024-04-13,GBPe,920.8456147800001,33
2024-04-13,Other,60232.460187550554,117
2024-04-13,USDC,137605.8588241512,129
2024-04-13,USDT,1117256.0720713043,1403
2024-04-14,EURe,17869.05383095999,413
2024-04-14,GBPe,2033.2299077999996,37
2024-04-14,Other,9649.8133437651,87
2024-04-14,USDC,68645.759759,81
2024-04-14,USDT,508540.59119700594,351
2024-04-15,EURe,19151.458353540005,387
2024-04-15,GBPe,604.56616686,18
2024-04-15,Other,19827.462754896234,86
2024-04-15,USDC,75450.85507700001,88
2024-04-15,USDT,1288758.1499543895,961
2024-04-16,EURe,20801.405108220002,452
2024-04-16,GBPe,730.26951228,29
2024-04-16,Other,16261.276308556438,118
2024-04-16,USDC,234057.80330622685,123
2024-04-16,USDT,624393.2075101688,228
2024-04-17,EURe,25135.021906800015,418
2024-04-17,GBPe,2191.1809165300006,37
2024-04-17,Other,18924.484113203816,102
2024-04-17,USDC,105301.70594446902,141
2024-04-17,USDT,1223351.0771705052,3064
2024-04-18,EURe,27773.521158960026,485
2024-04-18,GBPe,3844.6393884,35
2024-04-18,Other,9392.412867687273,107
2024-04-18,USDC,226639.03527800014,157
2024-04-18,USDT,770954.4509347605,1159
2024-04-19,EURe,31035.091259149987,498
2024-04-19,GBPe,1110.4146440600002,29
2024-04-19,Other,67432.39257824782,107
2024-04-19,USDC,106007.83020745179,134
2024-04-19,USDT,663314.368797864,200
2024-04-20,EURe,35760.2870125,566
2024-04-20,GBPe,1010.386503,31
2024-04-20,Other,8917.640382678866,91
2024-04-20,USDC,54262.152637999985,135
2024-04-20,USDT,1352025.59018543,1190
2024-04-21,EURe,33440.778570382325,393
2024-04-21,GBPe,362.0653679999999,20
2024-04-21,Other,71792.7229318073,106
2024-04-21,USDC,85010.45111099997,117
2024-04-21,USDT,1012043.7357973169,512
2024-04-22,EURe,37124.52318887998,413
2024-04-22,GBPe,608.8449292,23
2024-04-22,Other,9896.722221544875,124
2024-04-22,USDC,425806.343068,137
2024-04-22,USDT,1890586.6548701432,1937
2024-04-23,EURe,31122.216689860015,443
2024-04-23,GBPe,4032.0491525999996,34
2024-04-23,Other,6586.634094277403,88
2024-04-23,USDC,107562.15714977315,130
2024-04-23,USDT,351771.71730063006,260
2024-04-24,EURe,27535.7552445,402
2024-04-24,GBPe,495.31956758999985,24
2024-04-24,Other,14141.201000389177,90
2024-04-24,USDC,196562.70597422894,122
2024-04-24,USDT,951851.9432254937,335
2024-04-25,EURe,28299.96364547,457
2024-04-25,GBPe,384.2426532,21
2024-04-25,Other,104225.5498945873,107
2024-04-25,USDC,71013.909259,107
2024-04-25,USDT,894930.8722673635,495
2024-04-26,EURe,25446.200158250005,494
2024-04-26,GBPe,632.6903699500001,22
2024-04-26,Other,81241.92008465066,110
2024-04-26,USDC,132836.0741457265,146
2024-04-26,USDT,707139.8863682793,596
2024-04-27,EURe,25638.791104500015,590
2024-04-27,GBPe,406.09199884,15
2024-04-27,Other,6570.561023836296,104
2024-04-27,USDC,67555.21982849938,108
2024-04-27,USDT,811033.4221205632,185
2024-04-28,EURe,22959.673569,409
2024-04-28,GBPe,433.221208,23
2024-04-28,Other,14387.07519522961,98
2024-04-28,USDC,86692.97642899388,95
2024-04-28,USDT,1252955.0827095008,1065
2024-04-29,EURe,25345.356959680008,481
2024-04-29,GBPe,2339.3903744000004,13
2024-04-29,Other,12171.784688819173,132
2024-04-29,USDC,509595.967606,116
2024-04-29,USDT,834677.428724606,358
2024-04-30,EURe,24568.660620676164,532
2024-04-30,GBPe,6161.5896345,19
2024-04-30,Other,197262.69575753566,128
2024-04-30,USDC,146841.85980822684,103
2024-04-30,USDT,1041661.6454060276,423
2024-05-01,EURe,24461.193227040003,438
2024-05-01,GBPe,1367.9363854399999,30
2024-05-01,Other,14580.387377807225,101
2024-05-01,USDC,148995.502958,115
2024-05-01,USDT,1011548.2547345643,262
2024-05-02,EURe,27707.698191690026,508
2024-05-02,GBPe,6705.89830065,23
2024-05-02,Other,10760.23486545367,120
2024-05-02,USDC,160378.24169317953,134
2024-05-02,USDT,926756.9544105609,380
2024-05-03,EURe,23526.90024300001,512
2024-05-03,GBPe,1502.2769857699998,35
2024-05-03,Other,11109.05255202419,137
2024-05-03,USDC,324093.11597555963,147
2024-05-03,USDT,1187910.173998457,536
2024-05-04,EURe,30162.559662720018,626
2024-05-04,GBPe,610.98057526,20
2024-05-04,Other,27052.85824576994,135
2024-05-04,USDC,159406.45803520342,112
2024-05-04,USDT,1282622.7404204581,1190
2024-05-05,EURe,21763.517734079982,444
2024-05-05,GBPe,5482.472159999999,21
2024-05-05,Other,18556.67866523523,108
2024-05-05,USDC,73927.28521400002,107
2024-05-05,USDT,1184996.698214331,1224
2024-05-06,EURe,25790.240889600012,517
2024-05-06,GBPe,3372.1898235000003,25
2024-05-06,Other,83794.25362250031,124
2024-05-06,USDC,283861.723789,139
2024-05-06,USDT,1090644.67155064,966
2024-05-07,EURe,24077.035874033514,534
2024-05-07,GBPe,1139.5981160000001,30
2024-05-07,Other,25690.1326145459,115
2024-05-07,USDC,58946.48978125101,100
2024-05-07,USDT,1293529.7399138282,1280
2024-05-08,EURe,35016.20988314999,519
2024-05-08,GBPe,1540.660743,32
2024-05-08,Other,11210.258632087027,89
2024-05-08,USDC,350629.6375360818,127
2024-05-08,USDT,1125928.8417038978,882
2024-05-09,EURe,20459.981992200006,426
2024-05-09,GBPe,332.14394934000006,22
2024-05-09,Other,12943.008297462187,102
2024-05-09,USDC,176486.23221546644,121
2024-05-09,USDT,2972693.5266723856,2772
2024-05-10,EURe,32820.703611499994,551
2024-05-10,GBPe,1727.1804950399999,29
2024-05-10,Other,16411.958716776357,127
2024-05-10,USDC,416857.1801159142,150
2024-05-10,USDT,2119943.545904927,3162
2024-05-11,EURe,49548.34575941997,614
2024-05-11,GBPe,1837.1022046300004,31
2024-05-11,Other,103145.91348589497,123
2024-05-11,USDC,85341.3351996979,97
2024-05-11,USDT,1283312.130986561,851
2024-05-12,EURe,19299.204445909996,427
2024-05-12,GBPe,1295.7956599999995,38
2024-05-12,Other,10695.215557785381,101
2024-05-12,USDC,44052.09059831717,94
2024-05-12,USDT,963382.765133566,1096
2024-05-13,EURe,19336.573131850007,428
2024-05-13,GBPe,1013.2923780000001,23
2024-05-13,Other,24448.2112913134,117
2024-05-13,USDC,349136.5553430002,144
2024-05-13,USDT,2023659.6983321898,2052
2024-05-14,EURe,29464.55896385321,490
2024-05-14,GBPe,868.8854209500001,24
2024-05-14,Other,98870.02758886895,122
2024-05-14,USDC,244112.33533282744,138
2024-05-14,USDT,1380624.4806841614,1125
2024-05-15,EURe,24582.222363400004,465
2024-05-15,GBPe,559.0646354999999,18
2024-05-15,Other,8722.008374681851,116
2024-05-15,USDC,169063.48909899994,118
2024-05-15,USDT,967410.0645455004,721
2024-05-16,EURe,29575.785561300007,515
2024-05-16,GBPe,164.2805989,13
2024-05-16,Other,13604.055334699637,111
2024-05-16,USDC,128801.8408329384,130
2024-05-16,USDT,922695.2530630612,794
2024-05-17,EURe,30254.61369594002,557
2024-05-17,GBPe,1116.7459140000003,33
2024-05-17,Other,101375.04297653303,139
2024-05-17,USDC,275547.66588199994,136
2024-05-17,USDT,1086723.0160566508,698
2024-05-18,EURe,42798.009804360016,594
2024-05-18,GBPe,897.4176750000001,26
2024-05-18,Other,7866.482602373514,115
2024-05-18,USDC,59095.26181999999,93
2024-05-18,USDT,104030.3540939339,30
2024-05-19,EURe,23415.781820820022,392
2024-05-19,GBPe,976.5952349999998,30
2024-05-19,Other,13984.210541613433,99
2024-05-19,USDC,42655.54609919579,115
2024-05-19,USDT,723503.8513830852,120
2024-05-20,EURe,30215.618580839993,459
2024-05-20,GBPe,425.2437386399999,21
2024-05-20,Other,115166.39469367616,140
2024-05-20,USDC,189694.58449588888,123
2024-05-20,USDT,1910523.033123315,1342
2024-05-21,EURe,28089.388152060008,546
2024-05-21,GBPe,5085.581215200001,18
2024-05-21,Other,108569.09283811835,139
2024-05-21,USDC,93086.56216199994,124
2024-05-21,USDT,1597749.2017533248,893
2024-05-22,EURe,31665.354502499955,589
2024-05-22,GBPe,1076.52259074,35
2024-05-22,Other,25395.266012581662,115
2024-05-22,USDC,317893.6074,127
2024-05-22,USDT,1633677.7403277752,637
2024-05-23,EURe,28489.287874060017,566
2024-05-23,GBPe,433.01990214,16
2024-05-23,Other,21437.873869504332,131
2024-05-23,USDC,325293.996828192,186
2024-05-23,USDT,1960738.8812867468,1914
2024-05-24,EURe,33219.61462865385,717
2024-05-24,GBPe,1414.1534301499998,43
2024-05-24,Other,218593.84076622865,151
2024-05-24,USDC,467764.9263993525,166
2024-05-24,USDT,1250840.0242754957,684
2024-05-25,EURe,35861.429222500075,709
2024-05-25,GBPe,3030.357662999999,34
2024-05-25,Other,9127.937018783145,144
2024-05-25,USDC,122161.9383483102,125
2024-05-25,USDT,522056.8861569864,219
2024-05-26,EURe,27367.554343999986,529
2024-05-26,GBPe,776.1534460000001,26
2024-05-26,Other,15806.094239848926,98
2024-05-26,USDC,93354.09757199997,132
2024-05-26,USDT,673483.6435065102,223
2024-05-27,EURe,26735.83534050001,550
2024-05-27,GBPe,371.68582960000003,22
2024-05-27,Other,128879.1237161444,149
2024-05-27,USDC,217280.3783426053,141
2024-05-27,USDT,5270248.666508249,6735
2024-05-28,EURe,42507.091581580054,596
2024-05-28,GBPe,4120.90300572,21
2024-05-28,Other,37424.85134282233,1761
2024-05-28,USDC,297262.1698659999,141
2024-05-28,USDT,1445400.426204192,1988
2024-05-29,EURe,42069.832806469945,686
2024-05-29,GBPe,1507.5689346000001,38
2024-05-29,Other,6644.617895894835,131
2024-05-29,USDC,359899.5804912892,116
2024-05-29,USDT,1298174.2226635327,1747
2024-05-30,EURe,40059.835067001004,613
2024-05-30,GBPe,4092.878455249998,58
2024-05-30,Other,163439.24109759222,149
2024-05-30,USDC,101970.822126,109
2024-05-30,USDT,2887294.6187301287,21000
2024-05-31,EURe,48328.245854010005,725
2024-05-31,GBPe,10010.8957088,36
2024-05-31,Other,105644.50452241038,140
2024-05-31,USDC,199261.2805046412,165
2024-05-31,USDT,1294883.8106498283,1372
2024-06-01,EURe,48493.66656250002,792
2024-06-01,GBPe,13740.446334,68
2024-06-01,Other,126966.73983863101,172
2024-06-01,USDC,145299.03669933113,116
2024-06-01,USDT,942197.2363067564,199
2024-06-02,EURe,35026.35851950003,580
2024-06-02,GBPe,922.948494,19
2024-06-02,Other,104333.97487807521,135
2024-06-02,USDC,104923.17150553204,96
2024-06-02,USDT,376024.15579227,42
2024-06-03,EURe,33691.70338484997,651
2024-06-03,GBPe,1465.2625773999998,19
2024-06-03,Other,201194.70742856106,198
2024-06-03,USDC,217204.0307706857,134
2024-06-03,USDT,3725390.091634312,2436
2024-06-04,EURe,31958.100705749977,649
2024-06-04,GBPe,2491.2278362,39
2024-06-04,Other,171703.40703849125,241
2024-06-04,USDC,272352.3483025101,154
2024-06-04,USDT,2117608.736577366,3603
2024-06-05,EURe,37529.63396920005,674
2024-06-05,GBPe,1757.0703804900004,46
2024-06-05,Other,157455.95540872143,232
2024-06-05,USDC,124127.36671211882,123
2024-06-05,USDT,1818909.7046690756,2232
2024-06-06,EURe,37015.797134920016,673
2024-06-06,GBPe,11477.554272799998,56
2024-06-06,Other,29008.155232967267,201
2024-06-06,USDC,269021.422579,133
2024-06-06,USDT,2123290.649933622,4617
2024-06-07,EURe,39600.89630969769,685
2024-06-07,GBPe,2041.0721793200005,61
2024-06-07,Other,11993.672039775842,186
2024-06-07,USDC,192501.4415509999,128
2024-06-07,USDT,960261.0532601604,720
2024-06-08,EURe,35463.04219013999,758
2024-06-08,GBPe,8451.220447860002,63
2024-06-08,Other,15745.766701806087,176
2024-06-08,USDC,224488.43811700007,120
2024-06-08,USDT,212993.300865985,30
2024-06-09,EURe,24809.217606759947,568
2024-06-09,GBPe,885.6403918200001,39
2024-06-09,Other,15457.66159401058,134
2024-06-09,USDC,26344.807945000008,82
2024-06-09,USDT,16327.126504499998,36
2024-06-10,EURe,40454.1948909593,573
2024-06-10,GBPe,730.9197562500002,37
2024-06-10,Other,27478.766562006622,173
2024-06-10,USDC,193015.22828303877,110
2024-06-10,USDT,478865.4948864632,76
2024-06-11,EURe,35072.088308349994,686
2024-06-11,GBPe,6177.929318550001,43
2024-06-11,Other,17076.764804223305,153
2024-06-11,USDC,66644.90794999998,115
2024-06-11,USDT,4319767.528655893,2316
2024-06-12,EURe,32637.889677765415,677
2024-06-12,GBPe,4854.324934400002,43
2024-06-12,Other,20475.357940552738,165
2024-06-12,USDC,289528.80984943203,131
2024-06-12,USDT,2216237.3658132823,11441
2024-06-13,EURe,33678.92785130004,713
2024-06-13,GBPe,8936.16345968,41
2024-06-13,Other,34136.385024056704,162
2024-06-13,USDC,122760.962828,119
2024-06-13,USDT,1708058.2672422903,609
2024-06-14,EURe,42019.465295495254,779
2024-06-14,GBPe,2255.796815609999,44
2024-06-14,Other,126677.83629536418,189
2024-06-14,USDC,285761.0993250001,154
2024-06-14,USDT,2785649.693664141,2989
2024-06-15,EURe,41894.99577804002,860
2024-06-15,GBPe,5453.45019154,55
2024-06-15,Other,16635.73495550436,185
2024-06-15,USDC,126522.00687783558,131
2024-06-15,USDT,121593.98569894457,32
2024-06-16,EURe,33493.75225499999,627
2024-06-16,GBPe,1362.45649917,44
2024-06-16,Other,15987.784340663293,129
2024-06-16,USDC,127437.26926200005,101
2024-06-16,USDT,1805726.8330578408,896
2024-06-17,EURe,44574.4204503,632
2024-06-17,GBPe,2151.747048,40
2024-06-17,Other,84229.82702438532,180
2024-06-17,USDC,287537.96377000003,135
2024-06-17,USDT,2021859.8152276955,2755
2024-06-18,EURe,51692.72252482311,694
2024-06-18,GBPe,2115.7178359100003,56
2024-06-18,Other,17449.98710432258,196
2024-06-18,USDC,85644.1043108519,122
2024-06-18,USDT,2463065.680968605,11675
2024-06-19,EURe,45197.47651375008,822
2024-06-19,GBPe,513.5346358999999,40
2024-06-19,Other,11206.916395933398,198
