date,chain,volumes,txs,users,new_users,returning_users,cumulative_users
2023-06-11,Optimism,991.803632,1,1,0,1,2
2023-06-11,Polygon,1209.670514,2,1,0,1,6
2023-06-12,Arbitrum,4076.438293,6,1,0,1,3
2023-06-12,Avalanche,125.904345,2,1,0,1,1
2023-06-12,Ethereum,10359.573459,5,1,0,1,3
2023-06-12,Gnosis,9.923562,1,1,0,1,2
2023-06-12,Optimism,0.0,0,0,0,0,2
2023-06-12,Polygon,2515.674235,2,1,0,1,6
2023-06-13,Arbitrum,2066.567298,6,1,0,1,3
2023-06-13,Avalanche,0.0,0,0,0,0,1
2023-06-13,Ethereum,21344.348727,6,1,0,1,3
2023-06-13,Gnosis,4961.609103,1,1,0,1,2
2023-06-13,Optimism,1256.248843,3,1,0,1,2
2023-06-13,Polygon,739.200703,2,1,0,1,6
2023-06-14,Arbitrum,2985.514498,7,1,0,1,3
2023-06-14,Avalanche,49.392244,1,1,0,1,1
2023-06-14,Ethereum,5125.827625999999,5,1,0,1,3
2023-06-14,Gnosis,106.664053,2,1,0,1,2
2023-06-14,Optimism,0.0,0,0,0,0,2
2023-06-14,Polygon,1088.819434,3,1,0,1,6
2023-06-15,Arbitrum,2449.575645,9,1,0,1,3
2023-06-15,Avalanche,4962.5,2,1,0,1,1
2023-06-15,Ethereum,3358.846853,5,1,0,1,3
2023-06-15,Gnosis,0.0,0,0,0,0,2
2023-06-15,Optimism,981.09654,1,1,0,1,2
2023-06-15,Polygon,86468.731346,10,4,1,3,7
2023-06-16,Arbitrum,2856.6229169999997,7,1,0,1,3
2023-06-16,Avalanche,198.5,1,1,0,1,1
2023-06-16,Ethereum,600.745715,2,1,0,1,3
2023-06-16,Gnosis,0.0,0,0,0,0,2
2023-06-16,Optimism,428.36159399999997,2,1,0,1,2
2023-06-16,Polygon,1.097893,1,1,0,1,7
2023-06-17,Arbitrum,3280.439936,7,1,0,1,3
2023-06-17,Avalanche,0.0,0,0,0,0,1
2023-06-17,Ethereum,1389.515966,1,1,0,1,3
2023-06-17,Gnosis,0.0,0,0,0,0,2
2023-06-17,Optimism,635.8337589999999,3,1,0,1,2
2023-06-17,Polygon,997.99402,3,1,0,1,7
2023-06-18,Arbitrum,3340.8521779999996,6,1,0,1,3
2023-06-18,Avalanche,0.0,0,0,0,0,1
2023-06-18,Ethereum,3135.9932529999996,5,1,0,1,3
2023-06-18,Gnosis,0.0,0,0,0,0,2
2023-06-18,Optimism,0.0,0,0,0,0,2
2023-06-18,Polygon,37.278153,2,1,0,1,7
2023-06-19,Arbitrum,8613.172999,12,1,0,1,3
2023-06-19,Avalanche,0.0,0,0,0,0,1
2023-06-19,Ethereum,3210.374312,5,1,0,1,3
2023-06-19,Gnosis,0.0,0,0,0,0,2
2023-06-19,Optimism,0.0,0,0,0,0,2
2023-06-19,Polygon,0.0,0,0,0,0,7
2023-06-20,Arbitrum,4233.180528000001,9,1,0,1,3
2023-06-20,Avalanche,0.0,0,0,0,0,1
2023-06-20,Ethereum,1673.432083,1,1,0,1,3
2023-06-20,Gnosis,3969.596387,1,1,0,1,2
2023-06-20,Optimism,0.0,0,0,0,0,2
2023-06-20,Polygon,1374.128987,7,2,1,1,8
2023-06-21,Arbitrum,1340.0579050000001,6,1,0,1,3
2023-06-21,Avalanche,6.997125,1,1,0,1,1
2023-06-21,Ethereum,7545.5205510000005,5,1,0,1,3
2023-06-21,Gnosis,0.0,0,0,0,0,2
2023-06-21,Optimism,940.144534,1,1,0,1,2
2023-06-21,Polygon,914.094278,4,1,0,1,8
2023-06-22,Arbitrum,13047.115036000003,14,1,0,1,3
2023-06-22,Avalanche,0.0,0,0,0,0,1
2023-06-22,Ethereum,41315.84049799999,8,3,2,1,5
2023-06-22,Gnosis,0.0,0,0,0,0,2
2023-06-22,Optimism,12395.385295,4,1,0,1,2
2023-06-22,Polygon,3917.5507390000002,4,1,0,1,8
2023-06-23,Arbitrum,14839.794932,12,1,0,1,3
2023-06-23,Avalanche,1724.85709,4,1,0,1,1
2023-06-23,Ethereum,50722.183108000005,13,4,2,2,7
2023-06-23,Gnosis,4962.02265,1,1,0,1,2
2023-06-23,Optimism,0.0,0,0,0,0,2
2023-06-23,Polygon,2135.40168,15,1,0,1,8
2023-06-24,Arbitrum,1140.38799,5,1,0,1,3
2023-06-24,Avalanche,1257.1074119999998,3,1,0,1,1
2023-06-24,Ethereum,56319.005715,3,2,0,2,7
2023-06-24,Gnosis,0.0,0,0,0,0,2
2023-06-24,Optimism,14788.25,2,1,0,1,2
2023-06-24,Polygon,681.4228780000001,6,1,0,1,8
2023-06-25,Arbitrum,1380.8274239999998,7,1,0,1,3
2023-06-25,Avalanche,0.0,0,0,0,0,1
2023-06-25,Ethereum,4470.6471,5,1,0,1,7
2023-06-25,Gnosis,0.0,0,0,0,0,2
2023-06-25,Optimism,2259.3042,3,1,0,1,2
2023-06-25,Polygon,99.25,1,1,0,1,8
2023-06-26,Arbitrum,17815.439678000002,11,1,0,1,3
2023-06-26,Avalanche,0.0,0,0,0,0,1
2023-06-26,Ethereum,88166.03679900001,7,3,0,3,7
2023-06-26,Gnosis,9925.565816,1,1,0,1,2
2023-06-26,Optimism,1642.0828969999998,2,1,0,1,2
2023-06-26,Polygon,513.6122389999999,4,1,0,1,8
2023-06-27,Arbitrum,3493.2469959999994,7,1,0,1,3
2023-06-27,Avalanche,0.0,0,0,0,0,1
2023-06-27,Ethereum,3953.0949809999997,5,1,0,1,7
2023-06-27,Gnosis,0.0,0,0,0,0,2
2023-06-27,Optimism,183.049677,1,1,0,1,2
2023-06-27,Polygon,1446.902536,4,1,0,1,8
2023-06-28,Arbitrum,2325.743231,8,1,0,1,3
2023-06-28,Avalanche,0.0,0,0,0,0,1
2023-06-28,Ethereum,938.556795,3,1,0,1,7
2023-06-28,Gnosis,5.388121,1,1,0,1,2
2023-06-28,Optimism,0.0,0,0,0,0,2
2023-06-28,Polygon,133.96668499999998,2,1,0,1,8
2023-06-29,Arbitrum,2771.612283,13,1,0,1,3
2023-06-29,Avalanche,22.794214,1,1,0,1,1
2023-06-29,Ethereum,24619.75979,6,2,0,2,7
2023-06-29,Gnosis,0.0,0,0,0,0,2
2023-06-29,Optimism,87.861806,1,1,0,1,2
2023-06-29,Polygon,278.34644000000003,3,1,0,1,8
2023-06-30,Arbitrum,4364.638578,8,1,0,1,3
2023-06-30,Avalanche,48.579685,2,1,0,1,1
2023-06-30,Ethereum,177324.80935300002,8,4,1,3,8
2023-06-30,Gnosis,0.0,0,0,0,0,2
2023-06-30,Optimism,0.0,0,0,0,0,2
2023-06-30,Polygon,1942.9242570000001,5,1,0,1,8
2023-07-01,Arbitrum,2800.9407979999996,8,1,0,1,3
2023-07-01,Avalanche,0.0,0,0,0,0,1
2023-07-01,Ethereum,5566.832686,3,1,0,1,8
2023-07-01,Gnosis,0.0,0,0,0,0,2
2023-07-01,Optimism,878.671713,1,1,0,1,2
2023-07-01,Polygon,5411.104402,5,1,0,1,8
2023-07-02,Arbitrum,4291.893865,13,1,0,1,3
2023-07-02,Avalanche,0.0,0,0,0,0,1
2023-07-02,Ethereum,6163.893032,7,1,0,1,8
2023-07-02,Gnosis,0.0,0,0,0,0,2
2023-07-02,Optimism,530.102148,1,1,0,1,2
2023-07-02,Polygon,432.76109800000006,3,1,0,1,8
2023-07-03,Arbitrum,2886.3654119999997,11,1,0,1,3
2023-07-03,Avalanche,300.224253,3,1,0,1,1
2023-07-03,Ethereum,14963.313849999999,7,1,0,1,8
2023-07-03,Gnosis,0.0,0,0,0,0,2
2023-07-03,Optimism,75.135329,1,1,0,1,2
2023-07-03,Polygon,393.635691,4,1,0,1,8
2023-07-04,Arbitrum,9723.022764000001,19,1,0,1,3
2023-07-04,Avalanche,39.913193,1,1,0,1,1
2023-07-04,Ethereum,5563.476762,6,1,0,1,8
2023-07-04,Gnosis,496.294177,1,1,0,1,2
2023-07-04,Optimism,5458.75,1,1,0,1,2
2023-07-04,Polygon,246.15553699999998,2,1,0,1,8
2023-07-05,Arbitrum,2139.23922,10,1,0,1,3
2023-07-05,Avalanche,0.0,0,0,0,0,1
2023-07-05,Ethereum,7195.993928999998,6,1,0,1,8
2023-07-05,Gnosis,0.0,0,0,0,0,2
2023-07-05,Optimism,961.251935,1,1,0,1,2
2023-07-05,Polygon,403.96314700000005,4,1,0,1,8
2023-07-06,Arbitrum,2767.978952,22,1,0,1,3
2023-07-06,Avalanche,0.010909,1,1,0,1,1
2023-07-06,Ethereum,20433.549445999997,8,1,0,1,8
2023-07-06,Gnosis,0.0,0,0,0,0,2
2023-07-06,Optimism,0.0,0,0,0,0,2
2023-07-06,Polygon,3529.0127070000003,10,1,0,1,8
2023-07-07,Arbitrum,4753.185964,10,1,0,1,3
2023-07-07,Avalanche,0.0,0,0,0,0,1
2023-07-07,Ethereum,149134.84388899998,12,4,0,4,8
2023-07-07,Gnosis,0.0,0,0,0,0,2
2023-07-07,Optimism,0.0,0,0,0,0,2
2023-07-07,Polygon,1293.6738970000001,9,1,0,1,8
2023-07-08,Arbitrum,2036.956056,6,1,0,1,3
2023-07-08,Avalanche,80.919881,1,1,0,1,1
2023-07-08,Ethereum,6695.594827,8,1,0,1,8
2023-07-08,Gnosis,0.0,0,0,0,0,2
2023-07-08,Optimism,76.2834,1,1,0,1,2
2023-07-08,Polygon,1355.201873,4,1,0,1,8
2023-07-09,Arbitrum,1927.790473,3,1,0,1,3
2023-07-09,Avalanche,0.0,0,0,0,0,1
2023-07-09,Ethereum,5539.469166000001,4,1,0,1,8
2023-07-09,Gnosis,0.0,0,0,0,0,2
2023-07-09,Optimism,44.294433,1,1,0,1,2
2023-07-09,Polygon,2659.4750010000007,4,1,0,1,8
2023-07-10,Arbitrum,15745.124297,13,1,0,1,3
2023-07-10,Avalanche,49.623765,1,1,0,1,1
2023-07-10,Ethereum,22293.96099,11,1,0,1,8
2023-07-10,Gnosis,1339.911236,2,1,0,1,2
2023-07-10,Optimism,1547.094634,2,1,0,1,2
2023-07-10,Polygon,695.77872,4,1,0,1,8
2023-07-11,Arbitrum,12468.138512,10,1,0,1,3
2023-07-11,Avalanche,89.334467,1,1,0,1,1
2023-07-11,Ethereum,163553.376843,8,5,2,3,10
2023-07-11,Gnosis,0.0,0,0,0,0,2
2023-07-11,Optimism,375.33634,1,1,0,1,2
2023-07-11,Polygon,608.151186,1,1,0,1,8
2023-07-12,Arbitrum,5463.8608779999995,9,1,0,1,3
2023-07-12,Avalanche,387.967343,1,1,0,1,1
2023-07-12,Ethereum,16231.464934,8,1,0,1,10
2023-07-12,Gnosis,0.0,0,0,0,0,2
2023-07-12,Optimism,11.083389,1,1,0,1,2
2023-07-12,Polygon,3821.313183,6,1,0,1,8
2023-07-13,Arbitrum,9311.749575999998,8,1,0,1,3
2023-07-13,Avalanche,0.0,0,0,0,0,1
2023-07-13,Ethereum,5744.387038,10,1,0,1,10
2023-07-13,Gnosis,3295.148399,1,1,0,1,2
2023-07-13,Optimism,1967.287278,4,1,0,1,2
2023-07-13,Polygon,25069.233929,13,1,0,1,8
2023-07-14,Arbitrum,4835.564772,9,1,0,1,3
2023-07-14,Avalanche,134.02153199999998,2,1,0,1,1
2023-07-14,Ethereum,71258.70810399999,13,4,1,3,11
2023-07-14,Gnosis,0.0,0,0,0,0,2
2023-07-14,Optimism,3836.414601,4,1,0,1,2
2023-07-14,Polygon,25.170032,1,1,0,1,8
2023-07-15,Arbitrum,3501.2718170000003,7,1,0,1,3
2023-07-15,Avalanche,104.434288,1,1,0,1,1
2023-07-15,Ethereum,22298.091858,12,1,0,1,11
2023-07-15,Gnosis,0.0,0,0,0,0,2
2023-07-15,Optimism,115.637708,1,1,0,1,2
2023-07-15,Polygon,3454.194244,4,1,0,1,8
2023-07-16,Arbitrum,12884.154007,9,1,0,1,3
2023-07-16,Avalanche,0.0,0,0,0,0,1
2023-07-16,Ethereum,7319.053369,8,1,0,1,11
2023-07-16,Gnosis,11.137522,1,1,0,1,2
2023-07-16,Optimism,2020.193164,3,1,0,1,2
2023-07-16,Polygon,1466.029294,4,1,0,1,8
2023-07-17,Arbitrum,17679.991195,4,2,1,1,4
2023-07-17,Avalanche,66.907581,1,1,0,1,1
2023-07-17,Ethereum,215897.05205399997,12,5,0,5,11
2023-07-17,Gnosis,0.0,0,0,0,0,2
2023-07-17,Optimism,349.35251600000004,2,1,0,1,2
2023-07-17,Polygon,506.19387300000005,4,2,1,1,9
2023-07-18,Arbitrum,5695.799652,22,1,0,1,4
2023-07-18,Avalanche,49.815875,7,1,0,1,1
2023-07-18,Ethereum,5304.624401,7,1,0,1,11
2023-07-18,Gnosis,55.610679,1,1,0,1,2
2023-07-18,Optimism,1262.280183,6,1,0,1,2
2023-07-18,Polygon,2837.326377,12,1,0,1,9
2023-07-19,Arbitrum,6679.021387999999,16,1,0,1,4
2023-07-19,Avalanche,217.8257,4,1,0,1,1
2023-07-19,Ethereum,21980.869306999997,15,1,0,1,11
2023-07-19,Gnosis,0.0,0,0,0,0,2
2023-07-19,Optimism,3285.151913,9,1,0,1,2
2023-07-19,Polygon,4460.40541,6,1,0,1,9
2023-07-20,Arbitrum,2349.660579,5,1,0,1,4
2023-07-20,Avalanche,756.929684,2,1,0,1,1
2023-07-20,Ethereum,18113.976222999998,9,1,0,1,11
2023-07-20,Gnosis,0.033707,3,1,0,1,2
2023-07-20,Optimism,264.252226,1,1,0,1,2
2023-07-20,Polygon,1426.773095,7,1,0,1,9
2023-07-21,Arbitrum,7750.426002000001,10,1,0,1,4
2023-07-21,Avalanche,0.011191,1,1,0,1,1
2023-07-21,Ethereum,7095.495601999999,11,1,0,1,11
2023-07-21,Gnosis,0.009873,1,1,0,1,2
2023-07-21,Optimism,2477.5380499999997,2,1,0,1,2
2023-07-21,Polygon,902.21774,4,1,0,1,9
2023-07-22,Arbitrum,4086.9231980000004,9,1,0,1,4
2023-07-22,Avalanche,15.600966,1,1,0,1,1
2023-07-22,Ethereum,5824.214574,11,1,0,1,11
2023-07-22,Gnosis,0.0,0,0,0,0,2
2023-07-22,Optimism,3970.0,1,1,0,1,2
2023-07-22,Polygon,2633.868515,5,1,0,1,9
2023-07-23,Arbitrum,30804.511778000004,8,2,1,1,5
2023-07-23,Avalanche,603.996161,2,1,0,1,1
2023-07-23,Ethereum,6352.101792000001,8,1,0,1,11
2023-07-23,Gnosis,0.0,0,0,0,0,2
2023-07-23,Optimism,679.5921,1,1,0,1,2
2023-07-23,Polygon,829.340181,2,1,0,1,9
2023-07-24,Arbitrum,55940.08662400001,18,3,0,3,5
2023-07-24,Avalanche,207.23760099999998,2,1,0,1,1
2023-07-24,Ethereum,75910.767013,7,2,1,1,12
2023-07-24,Gnosis,0.0,0,0,0,0,2
2023-07-24,Optimism,2864.296282,2,1,0,1,2
2023-07-24,Polygon,1195.015561,8,3,2,1,11
2023-07-25,Arbitrum,2206.9248390000002,5,1,0,1,5
2023-07-25,Avalanche,379.059173,1,1,0,1,1
2023-07-25,Ethereum,161099.86499200002,12,3,1,2,13
2023-07-25,Gnosis,0.0,0,0,0,0,2
2023-07-25,Optimism,360.413665,1,1,0,1,2
2023-07-25,Polygon,4917.317698000001,27,2,0,2,11
2023-07-26,Arbitrum,5734.434025,10,1,0,1,5
2023-07-26,Avalanche,119.01652100000001,5,1,0,1,1
2023-07-26,Ethereum,11466.35045,8,1,0,1,13
2023-07-26,Gnosis,61.528342,1,1,0,1,2
2023-07-26,Optimism,672.736881,2,1,0,1,2
2023-07-26,Polygon,6667.150603,24,1,0,1,11
2023-07-27,Arbitrum,20575.566000000003,17,1,0,1,5
2023-07-27,Avalanche,325.700709,1,1,0,1,1
2023-07-27,Ethereum,9036.192079,13,2,1,1,14
2023-07-27,Gnosis,0.0,0,0,0,0,2
2023-07-27,Optimism,15029.502435,7,1,0,1,2
2023-07-27,Polygon,2101.9992009999996,9,1,0,1,11
2023-07-28,Arbitrum,72530.82405799998,23,4,2,2,7
2023-07-28,Avalanche,148.99717800000002,13,1,0,1,1
2023-07-28,Ethereum,180040.87584400002,9,3,0,3,14
2023-07-28,Gnosis,0.04294,4,1,0,1,2
2023-07-28,Optimism,931.2928619999999,10,1,0,1,2
2023-07-28,Polygon,848.9645559999998,22,1,0,1,11
2023-07-29,Arbitrum,3456.264443,9,1,0,1,7
2023-07-29,Avalanche,0.0,0,0,0,0,1
2023-07-29,Ethereum,14848.103260999998,10,1,0,1,14
2023-07-29,Gnosis,436.571152,1,1,0,1,2
2023-07-29,Optimism,529.5256089999999,3,1,0,1,2
2023-07-29,Polygon,217.637648,4,1,0,1,11
2023-07-30,Arbitrum,2385.9772080000002,7,1,0,1,7
2023-07-30,Avalanche,441.259273,2,1,0,1,1
2023-07-30,Ethereum,2553.262357,3,1,0,1,14
2023-07-30,Gnosis,0.0,0,0,0,0,2
2023-07-30,Optimism,1768.8052349999998,2,1,0,1,2
2023-07-30,Polygon,1136.316236,4,1,0,1,11
2023-07-31,Arbitrum,16061.825732999998,16,1,0,1,7
2023-07-31,Avalanche,85.675525,4,1,0,1,1
2023-07-31,Ethereum,24046.693245999995,15,1,0,1,14
2023-07-31,Gnosis,0.0,0,0,0,0,2
2023-07-31,Optimism,3086.64388,5,1,0,1,2
2023-07-31,Polygon,7698.259964,15,1,0,1,11
2023-08-01,Arbitrum,11377.582105000001,14,1,0,1,7
2023-08-01,Avalanche,0.0,0,0,0,0,1
2023-08-01,Ethereum,8127.176503,6,1,0,1,14
2023-08-01,Gnosis,0.0,0,0,0,0,2
2023-08-01,Optimism,995.085361,1,1,0,1,2
2023-08-01,Polygon,463.435451,2,1,0,1,11
2023-08-02,Arbitrum,55098.066636,12,5,2,3,9
2023-08-02,Avalanche,0.0,0,0,0,0,1
2023-08-02,Ethereum,71101.590224,12,3,0,3,14
2023-08-02,Gnosis,0.0,0,0,0,0,2
2023-08-02,Optimism,554.515184,3,1,0,1,2
2023-08-02,Polygon,1475.6071259999999,6,1,0,1,11
2023-08-03,Arbitrum,2761.225278,12,1,0,1,9
2023-08-03,Avalanche,8.13116,2,1,0,1,1
2023-08-03,Ethereum,8564.210623,11,2,0,2,14
2023-08-03,Gnosis,0.010952,1,1,0,1,2
2023-08-03,Optimism,0.010952,1,1,0,1,2
2023-08-03,Polygon,19984.609833,13,1,0,1,11
2023-08-04,Arbitrum,14068.015026000001,12,1,0,1,9
2023-08-04,Avalanche,22.168216,1,1,0,1,1
2023-08-04,Ethereum,29428.083591000002,9,3,0,3,14
2023-08-04,Gnosis,0.0,0,0,0,0,2
2023-08-04,Optimism,0.009913,1,1,0,1,2
2023-08-04,Polygon,3251.6494840000005,10,3,1,2,12
2023-08-05,Arbitrum,3020.3144379999994,7,1,0,1,9
2023-08-05,Avalanche,0.0,0,0,0,0,1
2023-08-05,Ethereum,4883.837634,7,1,0,1,14
2023-08-05,Gnosis,490.694404,2,1,0,1,2
2023-08-05,Optimism,17.752819,1,1,0,1,2
2023-08-05,Polygon,362.435406,3,2,0,2,12
2023-08-06,Arbitrum,2165.0564390000004,8,1,0,1,9
2023-08-06,Avalanche,244.553542,2,1,0,1,1
2023-08-06,Ethereum,7340.208812,6,1,0,1,14
2023-08-06,Gnosis,0.0,0,0,0,0,2
2023-08-06,Optimism,0.0,0,0,0,0,2
2023-08-06,Polygon,363.991171,2,1,0,1,12
2023-08-07,Arbitrum,28507.510047,11,2,0,2,9
2023-08-07,Avalanche,49.687404,1,1,0,1,1
2023-08-07,Ethereum,30037.511953,11,3,0,3,14
2023-08-07,Gnosis,2437.131641,1,1,0,1,2
2023-08-07,Optimism,318.536498,2,1,0,1,2
2023-08-07,Polygon,8763.602857,8,1,0,1,12
2023-08-08,Arbitrum,13221.828850999998,6,1,0,1,9
2023-08-08,Avalanche,140.685339,2,1,0,1,1
2023-08-08,Ethereum,5980.061063,9,1,0,1,14
2023-08-08,Gnosis,29.775,1,1,0,1,2
2023-08-08,Optimism,1487.785256,1,1,0,1,2
2023-08-08,Polygon,270.697945,3,1,0,1,12
2023-08-09,Arbitrum,20142.956123999997,15,2,0,2,9
2023-08-09,Avalanche,201.13987600000002,2,1,0,1,1
2023-08-09,Ethereum,48149.976574,10,3,0,3,14
2023-08-09,Gnosis,441.196025,2,1,0,1,2
2023-08-09,Optimism,449.66854,2,1,0,1,2
2023-08-09,Polygon,4025.344177,20,3,1,2,13
2023-08-10,Arbitrum,2459.1701049999997,10,1,0,1,9
2023-08-10,Avalanche,462.239456,4,1,0,1,1
2023-08-10,Ethereum,5266.954699,8,1,0,1,14
2023-08-10,Gnosis,0.0,0,0,0,0,2
2023-08-10,Optimism,332.56482600000004,2,1,0,1,2
2023-08-10,Polygon,20277.162800000002,10,1,0,1,13
2023-08-11,Arbitrum,15496.879584,14,3,0,3,9
2023-08-11,Avalanche,0.0,0,0,0,0,1
2023-08-11,Ethereum,36636.427694,11,2,0,2,14
2023-08-11,Gnosis,0.0,0,0,0,0,2
2023-08-11,Optimism,55.083422,1,1,0,1,2
2023-08-11,Polygon,531.2294469999999,4,3,1,2,14
2023-08-12,Arbitrum,2080.190249,7,1,0,1,9
2023-08-12,Avalanche,0.0,0,0,0,0,1
2023-08-12,Ethereum,8466.70491,9,1,0,1,14
2023-08-12,Gnosis,0.0,0,0,0,0,2
2023-08-12,Optimism,181.79385,2,1,0,1,2
2023-08-12,Polygon,769.973198,2,1,0,1,14
2023-08-13,Arbitrum,114489.47087800002,17,3,1,2,10
2023-08-13,Avalanche,0.0,0,0,0,0,1
2023-08-13,Ethereum,61956.739650999996,7,3,0,3,14
2023-08-13,Gnosis,0.0,0,0,0,0,2
2023-08-13,Optimism,496.25,1,1,0,1,2
2023-08-13,Polygon,1992.9770789999998,5,1,0,1,14
2023-08-14,Arbitrum,22742.020672999995,13,1,0,1,10
2023-08-14,Avalanche,0.0,0,0,0,0,1
2023-08-14,Ethereum,20761.234717,13,2,0,2,14
2023-08-14,Gnosis,0.0,0,0,0,0,2
2023-08-14,Optimism,38.823128,2,1,0,1,2
2023-08-14,Polygon,3129.4885970000005,6,1,0,1,14
2023-08-15,Arbitrum,39179.672191000005,20,5,3,2,13
2023-08-15,Avalanche,25.805,1,1,0,1,1
2023-08-15,Ethereum,249618.582734,12,4,1,3,15
2023-08-15,Gnosis,0.0,0,0,0,0,2
2023-08-15,Optimism,408.68543600000004,3,1,0,1,2
2023-08-15,Polygon,107.28197600000001,21,3,1,2,15
2023-08-16,Arbitrum,3106.194067,12,1,0,1,13
2023-08-16,Avalanche,165.12127800000002,3,1,0,1,1
2023-08-16,Ethereum,13187.779708,7,2,0,2,15
2023-08-16,Gnosis,3.294461,1,1,0,1,2
2023-08-16,Optimism,4068.743749,3,1,0,1,2
2023-08-16,Polygon,462.083551,4,1,0,1,15
2023-08-17,Arbitrum,8396.209564,11,1,0,1,13
2023-08-17,Avalanche,40.396633,1,1,0,1,1
2023-08-17,Ethereum,2373.298038,7,2,0,2,15
2023-08-17,Gnosis,15.31909,1,1,0,1,2
2023-08-17,Optimism,109.239345,1,1,0,1,2
2023-08-17,Polygon,2987.7545030000006,9,1,0,1,15
2023-08-18,Arbitrum,5126.8926,12,1,0,1,13
2023-08-18,Avalanche,0.0,0,0,0,0,1
2023-08-18,Ethereum,44602.31156618172,12,2,0,2,15
2023-08-18,Gnosis,8.930818,1,1,0,1,2
2023-08-18,Optimism,2455.125481,4,1,0,1,2
2023-08-18,Polygon,4349.453488000001,8,1,0,1,15
2023-08-19,Arbitrum,1395.680368,4,1,0,1,13
2023-08-19,Avalanche,0.0,0,0,0,0,1
2023-08-19,Ethereum,11101.811002,10,1,0,1,15
2023-08-19,Gnosis,0.0,0,0,0,0,2
2023-08-19,Optimism,240.64881,2,1,0,1,2
2023-08-19,Polygon,1008.908946,2,1,0,1,15
2023-08-20,Arbitrum,7127.084412000001,10,1,0,1,13
2023-08-20,Avalanche,0.0,0,0,0,0,1
2023-08-20,Ethereum,4085.8268019999996,7,1,0,1,15
2023-08-20,Gnosis,0.0,0,0,0,0,2
2023-08-20,Optimism,198.5,1,1,0,1,2
2023-08-20,Polygon,3697.577996,4,1,0,1,15
2023-08-21,Arbitrum,38900.544784,14,4,1,3,14
2023-08-21,Avalanche,0.0,0,0,0,0,1
2023-08-21,Ethereum,75025.14491183613,11,3,0,3,15
2023-08-21,Gnosis,585.646713,3,1,0,1,2
2023-08-21,Optimism,3022.653264,2,1,0,1,2
2023-08-21,Polygon,537.766801,8,4,1,3,16
2023-08-22,Arbitrum,2274.3708779999997,15,1,0,1,14
2023-08-22,Avalanche,0.0,0,0,0,0,1
2023-08-22,Ethereum,7203.524958103278,10,3,0,3,15
2023-08-22,Gnosis,0.0,0,0,0,0,2
2023-08-22,Optimism,2398.1412680000003,3,1,0,1,2
2023-08-22,Polygon,2675.890466,4,1,0,1,16
2023-08-23,Arbitrum,1284.074674,5,1,0,1,14
2023-08-23,Avalanche,0.0,0,0,0,0,1
2023-08-23,Ethereum,9427.547885,8,1,0,1,15
2023-08-23,Gnosis,0.0,0,0,0,0,2
2023-08-23,Optimism,332.4875,1,1,0,1,2
2023-08-23,Polygon,99.25,1,1,0,1,16
2023-08-24,Arbitrum,8734.335906999997,14,1,0,1,14
2023-08-24,Avalanche,259.48228900000004,2,1,0,1,1
2023-08-24,Ethereum,13082.946013,8,1,0,1,15
2023-08-24,Gnosis,535.211197,1,1,0,1,2
2023-08-24,Optimism,0.0,0,0,0,0,2
2023-08-24,Polygon,3435.537917,7,1,0,1,16
2023-08-25,Arbitrum,28513.796871000002,14,4,1,3,15
2023-08-25,Avalanche,542.790491,1,1,0,1,1
2023-08-25,Ethereum,50204.986404,9,2,0,2,15
2023-08-25,Gnosis,32.136815,1,1,0,1,2
2023-08-25,Optimism,0.0,0,0,0,0,2
2023-08-25,Polygon,2189.261007,4,1,0,1,16
2023-08-26,Arbitrum,1141.846324,9,1,0,1,15
2023-08-26,Avalanche,152.26063900000003,2,1,0,1,1
2023-08-26,Ethereum,16782.930659999998,10,2,0,2,15
2023-08-26,Gnosis,0.0,0,0,0,0,2
2023-08-26,Optimism,2926.88263,1,1,0,1,2
2023-08-26,Polygon,1187.405,4,1,0,1,16
2023-08-27,Arbitrum,800.7203039999998,9,1,0,1,15
2023-08-27,Avalanche,0.0,0,0,0,0,1
2023-08-27,Ethereum,12676.807611,10,1,0,1,15
2023-08-27,Gnosis,0.0,0,0,0,0,2
2023-08-27,Optimism,203.536135,1,1,0,1,2
2023-08-27,Polygon,257.09477200000003,2,1,0,1,16
2023-08-28,Arbitrum,10536.377139,14,4,1,3,16
2023-08-28,Avalanche,197.158725,1,1,0,1,1
2023-08-28,Ethereum,10145.538535,6,3,0,3,15
2023-08-28,Gnosis,0.0,0,0,0,0,2
2023-08-28,Optimism,1387.4262410000001,4,1,0,1,2
2023-08-28,Polygon,695.084106,3,1,0,1,16
2023-08-29,Arbitrum,1923.73577,6,1,0,1,16
2023-08-29,Avalanche,42.30669,1,1,0,1,1
2023-08-29,Ethereum,12680.136129999999,11,2,0,2,15
2023-08-29,Gnosis,0.0,0,0,0,0,2
2023-08-29,Optimism,695.793358,3,1,0,1,2
2023-08-29,Polygon,3262.6769380000005,6,1,0,1,16
2023-08-30,Arbitrum,10365.42671,18,2,1,1,17
2023-08-30,Avalanche,119.822487,2,1,0,1,1
2023-08-30,Ethereum,44228.023995,11,2,0,2,15
2023-08-30,Gnosis,897.3640039999999,2,1,0,1,2
2023-08-30,Optimism,36.157137,1,1,0,1,2
2023-08-30,Polygon,11751.642584000001,7,2,1,1,17
2023-08-30,zkSync,11.048485,13,1,1,0,1
2023-08-31,Arbitrum,2668.3840139999998,9,1,0,1,17
2023-08-31,Avalanche,0.0,0,0,0,0,1
2023-08-31,Ethereum,7444.186284,11,2,0,2,15
