unix_time,date_time,Raydium,Orca,Aldrin,Step,Saber,Mercurial,Lifinity,Crema,Cropper,Saros,Others,Penguin,Onemoon,Cykura,Serum,Serum Swap,Swim,Dooar,Marinade,Symmetry,Goosefx,Invariant,Dradex Swap,Raydium Clamm,Openbook,Openbook Swap,Meteora,Jupiter Limit Order,Oasis,Phoenix,Fluxbeam,Lido,Jito,Solblaze,Jpool,Jupiter Dca,Meteora Dlmm,Sanctum,Openbook V2,Stake Pool,Raydium Cp,1intro,Jupiter Perp,Pump.fun,Stabble,Jupiterz,Solfi,Dexlab,Zerofi,Pump AMM,Jupiter Limit Order V2,Meteora Dynamic Bonding Curve,Raydium Launchlab,Heaven,Tesserav,Humidifi,Defituna,Solfi V2,Goonfi,Obric V2,Aquifer,Alphaq,Pancakeswap V3,Manifest,Goonfi V2,Bisonfi,Jupiter Lend Earn,Scorch
1647216000,14-03-2022,18957524.4689512,24976648.65575766,4169227.6695766253,224217.22771523683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647302400,15-03-2022,21876497.02545006,24225868.87510567,4370781.337004224,174759.6552743914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647388800,16-03-2022,34938607.36261351,31489100.631152745,4822673.64432481,148142.52468165068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647475200,17-03-2022,23744073.70525975,26238347.980490707,3786442.944214018,234178.43527384353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647561600,18-03-2022,37657694.707951054,29092174.380577207,3849156.220814132,131297.1076540198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647648000,19-03-2022,42531897.183796905,27216428.96138869,3718221.338340145,275015.1340283985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647734400,20-03-2022,34720427.82791958,22179644.823273167,2738120.564680359,174318.74245190524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647820800,21-03-2022,28540451.79096644,26043273.46511806,3101769.553426352,184398.47770624142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647907200,22-03-2022,27384496.294203322,28513335.565699033,3212853.4495658483,190930.68177442107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647993600,23-03-2022,48697984.927666135,30135489.889240045,3435869.054728558,206741.594751161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648080000,24-03-2022,47224112.407096446,44312754.664940864,6081219.466637806,300086.42000837397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648166400,25-03-2022,40717765.580353945,34531097.657035686,4708424.478103237,292639.09339510405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648252800,26-03-2022,20893693.66933127,28724008.528312005,2437807.9356971737,179642.48148672012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648339200,27-03-2022,26417115.97110321,32658397.119389657,2972696.9328202875,184160.83951244343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648425600,28-03-2022,54826851.218523525,65611685.32136234,8386336.364752547,346402.9564497159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648512000,29-03-2022,49858205.90210271,60757982.174766555,6543160.904250896,295990.15183475683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648598400,30-03-2022,67508326.4975658,75834513.10442303,8946120.290871998,435081.6172798153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648684800,31-03-2022,62928658.25136474,75556713.52840571,10511560.599733606,266338.54428480787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648771200,01-04-2022,62861665.488431245,84214802.39141782,11791863.00286425,773124.1176128115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648857600,02-04-2022,72958126.30288069,79384192.61980113,8907079.252351131,727441.5161714519,11047077.926465401,10116885.896338109,8553917.084596446,1269140.6305666568,171025.7284868747,24540.841151810648,40876.09914388497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648944000,03-04-2022,61973453.9549921,62936854.36373037,6948071.121206283,365901.95962899236,22281945.485478353,13059422.572335623,10278862.799009606,2410053.2684725286,328213.16461507324,0,43747.37597289957,27434.890226021773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649030400,04-04-2022,66834491.29195796,80059525.12224957,6570017.068994812,372531.51086727384,36222233.29248902,16434402.066755913,12823702.771048123,5923495.905492549,270148.9181556545,40266.720639468265,57646.69790209564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649116800,05-04-2022,61390674.14806245,64282710.10516469,6833516.619886523,299250.01536081487,23116844.94599418,13684824.46587266,9409453.804205686,2250959.7753852797,277811.91982905415,28010.805366249217,51392.33084470087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649203200,06-04-2022,86514856.1224026,69908984.47756992,10715927.919241136,360507.9655711694,37040211.246919915,18569398.19111917,14544962.684087714,7735710.458552832,363034.3823966593,43101.52785010537,68533.75408604668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649289600,07-04-2022,62156978.98426147,46412969.559005514,7383222.2842524145,204475.15092970442,27096422.450904217,21395814.420637626,13517662.032414654,5380686.92972203,322751.045826757,43762.274269679816,58246.421080811706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649376000,08-04-2022,63119436.12949085,68177931.10059664,7460402.708415183,435121.90140041476,29165233.769874666,15214250.20308057,13001021.067649998,7248586.341770287,411295.1650410681,53591.706575185985,54333.16190234152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649462400,09-04-2022,35456591.39860925,51560327.856512785,3345878.05330522,303789.47604656074,14619008.27584653,6400726.168962808,5472391.819536543,3450507.474993037,212041.32332687578,15675.245358440996,28681.694430568652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649548800,10-04-2022,37578673.81764851,56312506.72535508,3523090.6243656967,258352.6078493432,8716298.842490444,7239049.097667314,6098656.659001671,2879129.848976744,173933.26986011965,21831.95388282981,39110.64758671883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649635200,11-04-2022,73275886.09921941,72791568.44486752,7983461.595245339,320146.21421919053,19191382.305024233,14128504.647638865,12572447.524396246,8431563.46404948,353022.9821736709,39255.582508305684,61332.685141322756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649721600,12-04-2022,59472953.297743954,66299068.06911163,6926215.288359144,249480.214882281,17230247.722107086,15874783.784558332,10940052.414743071,6750730.879870476,408411.9295310139,58327.44463655335,58176.50626236738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649808000,13-04-2022,52871339.29825132,68117946.82029864,4432895.069377724,211144.83258352077,52041428.00529123,16841647.05000264,10024097.470390469,12250408.458561733,328044.2978765461,48448.84416334272,43713.32773319064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649894400,14-04-2022,43455343.23798847,75134837.98811015,3797308.716508894,172129.51818410112,29047065.192042075,11590047.4668587,8936008.469326325,4103538.956491192,278313.6983024041,50777.731335578195,36354.560546031105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649980800,15-04-2022,29997855.17527105,71254354.91482985,2875659.3208760163,144180.0691760598,29053323.035452683,9955393.651950458,6585135.626812603,11953826.346641747,176451.79009219565,0,32585.66194799656,19277.2737025334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650067200,16-04-2022,24213682.395534277,71303826.25567804,1352451.6246284773,84347.80656348851,9438595.15151438,5195177.288233395,4222899.589731473,3171300.987405729,141542.5486933676,0,42019.16856236032,0,24196.587130234653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650153600,17-04-2022,28321085.45275937,71579588.06439584,2355904.934136029,68728.18216567961,9544999.497526225,5668483.948359001,5498650.036566075,5854812.010505325,123496.39146458448,21413.741133096904,34492.19483249905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650240000,18-04-2022,49433577.31807946,98423401.67637342,4515582.174084759,91344.54919376985,18193195.004928768,11178097.67022599,12737128.063699868,8146196.837556241,234225.46133348384,0,121468.83205849666,0,0,8409946.094118012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650326400,19-04-2022,41543950.19675413,122913074.45361155,3669903.497325004,147706.76035037872,14123250.746602321,13699993.006552262,9996153.820257496,6458194.928538518,423553.3091243782,0,138485.1954186805,0,0,8954891.316027097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650412800,20-04-2022,45472637.815335155,116991428.5538095,4293438.922918687,122003.37902032895,21490253.949893035,9557189.721623987,10731751.813274756,5744521.054136048,483670.2016279205,0,91520.39655260561,0,0,9685700.712636188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650499200,21-04-2022,60880000.97935425,114915497.30462264,4356185.946727478,155102.42531151872,33331151.55624292,9341472.827317638,9424915.83397992,6856564.136609529,316472.38517205545,0,102620.15748050547,0,0,19933810.404337242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650585600,22-04-2022,52643644.488814585,100061275.53620924,3693553.2652298207,48557.108377787015,48850625.81906028,18187022.174996424,9871847.568505269,11174355.066328391,195254.06334978796,0,64263.361060597774,0,0,27926563.804572456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650672000,23-04-2022,26481095.806660786,94602127.33525884,1919585.7987291687,46556.73580130498,29848740.654554922,10514199.40789132,4608216.817189629,2673339.8312791074,142184.30417632643,0,59428.05745285413,0,0,14589597.624397758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650758400,24-04-2022,30455172.897555605,133263342.99266058,1991855.5488970925,39795.78212589714,34166219.98947781,11592289.459268222,10978661.08323818,6331985.040555304,157021.34207694116,0,49843.02314816087,0,0,15895992.719354967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650844800,25-04-2022,45021776.06479919,122673185.51066762,3936242.1119390847,112810.07706372013,36449635.63135589,16701570.46580316,10198304.985564316,10267143.076926336,175672.57198748895,0,115785.5065854861,0,0,18936307.505769223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650931200,26-04-2022,39715962.963821985,134303459.16344112,3600608.2272220487,124123.98216834951,35356844.39328875,20576226.84289658,12206346.119902028,8194844.252335232,149597.81180173412,0,83884.40059192802,0,0,17085811.803987287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651017600,27-04-2022,37689357.978015885,163290309.73795927,3531507.0656111306,69047.55621452004,48111988.459573574,20575745.177665927,8187682.031983503,6607170.143208408,220655.82368376522,0,69097.7476418262,0,0,16796331.49673572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651104000,28-04-2022,41591000.10029677,230440604.9144929,2786441.208061761,114773.29674269697,40629518.65076529,17957810.546639156,7020576.418648174,6632277.3390847705,184570.29516854254,0,93462.92596428354,0,0,17066905.758187383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651190400,29-04-2022,39473060.21025515,316820118.8658231,2593566.9901482523,114296.5584394384,56544460.49675704,22201585.84186733,7542075.255225609,5447975.968967414,126734.0149400779,0,125453.38131805808,0,0,7487598.5851528775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651276800,30-04-2022,30451366.708433922,216549382.81145,1655683.1815636063,40840.09351222765,48302288.69961942,12642366.879051348,2747519.7333506886,5348981.605287031,93100.26539213552,0,44171.262393382836,0,0,583312.6339242923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651363200,01-05-2022,38445436.67006134,148022295.3577483,3897626.9495263333,301567.70683654334,37640621.15023733,14753681.791815905,6745712.406114267,3643041.145494009,164451.1366132599,0,82713.78809363313,0,0,557145.7216567255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651449600,02-05-2022,48681251.8322233,225617858.0126335,3867102.2099788343,302430.25760841515,45832749.58837689,19369478.944767993,11490786.74489449,4392541.488678297,169882.98449684135,0,78316.66730750723,0,0,6565802.024793471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651536000,03-05-2022,41974540.77328227,206447424.47300076,2204266.9736462757,185369.24240117264,50316900.03274887,10882864.105848938,9285103.813744014,2574885.551447376,121876.8190378539,0,95177.82254258727,0,0,4972234.464262589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651622400,04-05-2022,52464175.72492377,208226242.4693169,3151484.1517226594,244449.93529829945,39637980.010010295,16785882.54562881,11091860.792658856,3667529.5195820485,217088.88690390385,0,111791.10428440936,0,0,7403647.929678148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651708800,05-05-2022,58182464.19465432,213327283.8658993,5023030.958433979,371636.2978407159,60153283.4996627,25683053.850266486,21285473.240429744,12020634.965270028,240275.05208627216,0,119818.80782324482,0,0,8322359.200435925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651795200,06-05-2022,46873676.35564208,191007789.81194252,5408682.104712801,229335.25491464726,53572617.77684796,23451217.37310142,21891654.348399453,11437862.56232751,188740.84348618006,0,109980.58925791457,0,0,8344357.73483295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651881600,07-05-2022,35206190.74903509,168979411.97621706,3005079.6409472553,325687.0760898837,103829110.35378301,34409950.7519639,12549241.061412204,12988829.580014119,111737.21246389554,0,93409.45866752656,0,0,3418349.406729844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651968000,08-05-2022,44430753.99594696,176709117.1070397,4388433.730037167,298663.98800533725,134670117.59704915,41815975.42029332,16745120.106632797,11596257.783511292,183622.56740630046,0,109280.04420718038,0,0,224531.33267891634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652054400,09-05-2022,116237918.85543671,267699300.82598573,13402790.773363266,372238.26820337406,181412032.10910532,83858222.50101049,28582999.05665916,24780876.319600143,304606.6884156137,0,273899.4683084969,0,0,204809.85982799483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652140800,10-05-2022,149112776.04512838,318575625.568392,17282024.35145773,0,257701342.60767698,151379822.96676075,35979369.5769842,42683912.24637768,426174.7985813324,0,482362.27515344205,0,0,242494.29698376977,51230822.09305623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652227200,11-05-2022,248200280.0071933,354647851.8523133,39969285.91672288,338197.0150123094,254190006.20798776,175040538.79933217,44043955.875558734,44738033.827991486,589264.0124152716,0,746228.8613482998,0,0,0,238933945.01277214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652313600,12-05-2022,223242097.49986693,292401286.9558472,39637297.30072357,283565.0400172449,255514837.95684755,167918780.04887298,33204493.570921604,28097682.259770215,509746.9419945476,0,638407.8177565036,0,0,0,257695948.7362953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652400000,13-05-2022,101423674.70042822,213950486.00661916,13002078.358467778,602816.3801527383,77438576.72320941,43719927.96205592,25482710.360173926,11726395.631234795,320900.8822115625,0,397461.7036400814,0,0,0,144621077.59849077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652486400,14-05-2022,68298816.59229735,152517997.41320327,8521203.054821298,169527.220946076,60924996.82912861,26369982.608782507,19620700.551214173,8227556.319043018,193028.70076609426,0,224048.14896237673,0,0,0,95691325.28177485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652572800,15-05-2022,48996827.22192806,134733538.3809238,5063026.0227121515,418982.45288124855,35881338.94251222,17384079.77142961,16766664.27144203,6051678.737238789,142779.92617550853,0,190203.54429218086,0,0,0,71425826.69785084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652659200,16-05-2022,62243194.73317411,152853809.54447976,7249311.05302837,305033.3971795568,37984714.483381584,22125267.098509982,21484878.44955496,9503737.548044268,214662.5694182562,0,212271.8792955313,0,0,0,81501992.17670861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652745600,17-05-2022,45602495.563729875,137801794.0792883,4244151.251002953,240774.16036382972,27129630.537707288,13829929.082347836,14345051.08687425,6275594.445386341,127698.47149289693,0,169252.37700965442,0,0,0,42409059.94583744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652832000,18-05-2022,42158324.58397884,136568935.00847405,3807637.172187896,268929.74546926864,36027802.31739483,19069554.165992692,15914597.278546525,8683434.419407843,0,0,262804.60786063125,0,0,0,60368832.93221692,27164594.178605035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
